week,temp,dewp,hum
1,35.5125,21.5375,56.42659308747755
2,36.15714285714286,26.82857142857143,68.60889233561686
3,32.142857142857146,22.185714285714283,66.34986685580907
4,42.05714285714286,33.42857142857143,71.26875430895623
5,42.24285714285714,28.67142857142857,58.37066031978593
6,34.785714285714285,25.914285714285715,69.75622996603377
7,39.65714285714286,28.0,62.76160067228928
8,43.442857142857136,29.12857142857143,56.795605803816876
9,44.42857142857143,33.15714285714286,64.37808085187152
10,44.10000000000001,27.27142857142857,51.32688146397778
11,55.25714285714286,46.31428571428571,71.8014102888033
12,58.82857142857143,55.17142857142857,87.64785547328323
13,48.3,34.028571428571425,57.59356491788039
14,52.02857142857143,27.05714285714286,37.79450207338459
15,54.25714285714287,34.22857142857143,46.581839574841055
16,61.67142857142857,49.39999999999999,64.06436394790283
17,50.49999999999999,35.74285714285714,56.80310946618427
18,60.142857142857146,52.75714285714286,76.57431573920704
19,62.40000000000001,49.07142857142857,61.678337260358106
20,66.8,53.51428571428571,62.339384142655796
21,70.84285714285714,64.95714285714286,81.66616570577028
22,72.9,60.42857142857143,64.95625888712418
23,68.55714285714286,53.11428571428572,57.82504666552726
24,71.2,59.61428571428572,66.83468390583253
25,77.04285714285716,64.28571428571429,64.7939147137754
26,77.92857142857143,60.17142857142858,54.42951553791497
27,84.64285714285714,64.88571428571429,51.64322400169438
28,78.51428571428572,64.65714285714286,62.52693804136161
29,78.24285714285715,67.21428571428571,68.94172537766964
30,79.57142857142858,67.68571428571428,67.07778313974482
31,78.72857142857141,70.5,75.9348658105972
32,78.48571428571428,69.5142857142857,74.01362374448975
33,74.77142857142857,63.885714285714286,68.91014486052454
34,74.0142857142857,62.72857142857142,67.86737433875109
35,76.71428571428571,64.94285714285714,67.02257709252719
36,75.25714285714287,68.97142857142858,80.85641923029345
37,66.04285714285714,52.857142857142854,62.47232994915636
38,65.95714285714286,55.614285714285714,69.28943999091692
39,64.45714285714286,53.84285714285714,68.44332413482634
40,65.37142857142858,57.88571428571429,76.75456797217095
41,52.94285714285714,41.74285714285714,65.6237106984997
42,58.95714285714286,50.0,72.1452752161714
43,60.285714285714285,52.17142857142858,74.56319430847307
44,47.31428571428571,38.142857142857146,70.32377304405605
45,42.5,29.642857142857142,60.13419891933977
46,43.871428571428574,33.74285714285714,67.32048773435734
47,42.77142857142858,31.285714285714285,63.61259949063606
48,39.64285714285713,30.885714285714283,70.63546261766089
49,47.57142857142857,40.91428571428572,77.5835635345558
50,42.785714285714285,34.371428571428574,71.96022010881613
51,42.857142857142854,33.27142857142857,68.67756194413262
52,36.9375,29.325,73.70219615597382
