week,temp,dewp,hum
1,41.974999999999994,33.875,72.78222065197676
2,27.77142857142857,11.6,50.154764763334704
3,36.2,29.77142857142857,77.27135915239914
4,36.92857142857143,30.985714285714284,78.87464001378443
5,31.771428571428572,19.814285714285713,60.90864956420864
6,33.528571428571425,22.38571428571429,63.291689455394426
7,28.614285714285717,19.757142857142856,69.0750674338669
8,20.071428571428573,8.114285714285714,59.22433027050978
9,25.74285714285714,16.87142857142857,68.68842126632924
10,33.642857142857146,26.485714285714284,74.75623968805942
11,47.39999999999999,37.68571428571429,68.85187324718447
12,41.87142857142857,29.72857142857143,61.8216484381862
13,39.357142857142854,30.557142857142857,70.48100201778192
14,48.457142857142856,35.714285714285715,61.225298883716874
15,50.642857142857146,43.44285714285714,76.25192135949335
16,56.14285714285713,48.24285714285714,74.76405152958749
17,52.51428571428572,39.22857142857142,60.473049828863445
18,53.32857142857143,43.357142857142854,68.84150003638625
19,62.92857142857143,56.47142857142857,79.44554353196277
20,65.7,55.642857142857146,69.98316263000417
21,64.0,53.557142857142864,68.82273479360718
22,70.01428571428572,63.64285714285713,80.23250672040673
23,63.47142857142857,60.24285714285714,89.22709802434727
24,74.50000000000001,67.20000000000002,78.02820431810925
25,78.11428571428571,69.82857142857144,75.73345176267368
26,75.55714285714285,67.9,77.16054850812516
27,73.72857142857143,66.42857142857143,77.96536812654725
28,77.87142857142855,70.32857142857144,77.6552015718691
29,75.94285714285715,68.4857142857143,77.72482449879301
30,76.27142857142857,65.38571428571429,69.07172025231414
31,79.01428571428572,69.52857142857144,72.77377185866851
32,76.52857142857144,67.61428571428571,73.97639453511509
33,72.44285714285715,64.24285714285715,75.45383846445507
34,76.55714285714285,68.74285714285715,76.82925342351542
35,72.87142857142858,61.528571428571425,67.60342136421295
36,77.74285714285715,68.78571428571429,73.98069786880728
37,74.31428571428572,68.24285714285715,81.38569231968192
38,68.21428571428571,58.74285714285715,71.74067160260029
39,70.9,61.228571428571435,71.50396392296153
40,68.02857142857142,65.48571428571428,91.58320551297201
41,61.528571428571425,54.4,77.41932787898007
42,56.25714285714286,46.44285714285714,69.58261566555832
43,56.185714285714276,45.871428571428574,68.27183341810637
44,58.6,50.15714285714285,73.50084684387107
45,58.98571428571428,54.22857142857141,84.21538497296832
46,53.385714285714286,44.34285714285715,71.33304070467379
47,54.385714285714286,45.08571428571428,70.74491641125803
48,46.55714285714286,39.214285714285715,75.4530611684068
49,47.957142857142856,42.24285714285714,80.49015451375303
50,48.92857142857143,44.98571428571428,86.19790556724917
51,49.385714285714286,40.84285714285715,72.29152156820734
52,58.11428571428571,55.25714285714287,90.19989810429682
53,54.875,50.625,85.54973498546545
