week,temp,dewp,hum
1,51.30485119047618,40.11247023809526,65.73296577841451
2,62.80757936507937,57.6079761904762,83.22040034803108
3,53.1001746031746,41.89585714285715,65.87011832528476
4,65.18833333333332,55.73476190476192,71.61068003986053
5,61.78285714285714,51.53595238095237,69.23017484602191
6,69.29928571428572,62.96833333333333,80.43414633497942
7,70.94619047619048,64.37626984126985,80.05022365593328
8,74.35619047619048,66.39357142857142,76.49831055172191
9,69.83936507936507,56.65349206349207,63.106211778114535
10,62.03619047619049,47.43357142857143,58.98905067796281
11,61.494999999999976,46.92166666666669,59.06049628125469
12,65.8509365079365,51.72250793650793,60.49355891875543
13,70.32876984126982,60.23603174603174,70.61904142129342
14,72.21500000000002,62.55071428571429,71.81943303682742
15,72.56246031746034,62.99464285714286,72.12972965477144
16,70.11642857142856,57.39476190476191,64.17845345235739
17,73.02968253968255,61.81261904761903,68.06691624444626
18,74.94980158730158,62.659523809523826,65.76600894027042
19,76.90190476190473,63.51595238095238,63.72218122116749
20,75.82414285714285,71.09614285714288,85.48158023826763
21,77.2920634920635,71.67249999999999,82.94889405509336
22,79.56850686037124,73.78836158192088,82.67213975331174
23,79.87126715092816,72.07090799031478,77.26498824267813
24,79.94575123152707,72.85098522167488,79.18155877921598
25,82.97227602905566,74.40302663438261,75.55842587943502
26,81.28539144471348,74.45318805488297,79.97843805514982
27,80.93022598870058,73.47126715092817,78.31355748283198
28,82.78194444444446,73.65056349206348,74.22762271985268
29,83.03464285714287,75.62728174603176,78.77070502316072
30,81.99792063492065,74.86995238095236,79.26684736216065
31,81.69933333333333,74.58306349206349,79.26218233076241
32,82.4674365079365,74.32998412698413,76.5961778187365
33,82.22623809523814,74.28542857142858,77.17605965012922
34,81.77888888888891,74.23003968253968,78.1034153523116
35,80.98075396825395,74.46281746031747,80.78200154757876
36,80.60201587301587,74.35394444444442,81.43734629712452
37,82.86642857142859,75.11214285714287,77.62243552580178
38,82.86170634920636,74.39670634920637,75.80980896224504
39,82.5578174603175,74.39396825396824,76.62355011547506
40,80.90147619047619,71.7799523809524,73.97721067257096
41,79.91972222222222,71.81543650793647,76.4428757164496
42,80.13833333333332,71.57904761904764,75.29738910705353
43,73.05976190476193,63.13357142857145,71.2905693906295
44,71.42619047619046,62.09714285714285,72.54382697724994
45,75.55309523809527,68.82611111111113,79.80951863833157
46,68.0479523809524,60.88609523809525,78.04130734227869
47,68.29400793650795,61.144404761904774,78.03237102328582
48,63.181071428571435,52.90460317460319,69.37217354051762
49,64.4289523809524,55.406428571428556,72.6142309441596
50,61.06472222222224,53.95142857142858,77.62059189879572
51,59.17150793650793,51.19916666666667,75.01664172501224
52,67.39674603174603,60.714761904761886,79.37767663407615
