week,temp,dewp,hum
1,28.04920634920635,17.188888888888886,63.37326062479537
2,23.18095238095238,12.903174603174602,64.33633505708326
3,23.114285714285714,13.320634920634923,65.7254127594592
4,21.747619047619047,13.9984126984127,71.69204231973491
5,24.757142857142856,16.441269841269836,70.31264468607783
6,25.92222222222222,13.336507936507937,58.47210205262109
7,34.85079365079365,17.682539682539684,49.18094242413136
8,29.57142857142857,15.150793650793652,54.495770227359635
9,34.68412698412698,22.063492063492063,59.68666897159998
10,39.971428571428575,30.180952380952387,67.8129777497024
11,42.32539682539683,28.334920634920636,57.443534691200476
12,35.303174603174604,19.646031746031746,52.58742121101437
13,39.84761904761905,21.366666666666664,47.320588380973014
14,44.32380952380952,31.582539682539682,60.94850440123829
15,50.02539682539682,39.62222222222223,67.43788445900802
16,48.61746031746031,37.73174603174604,65.94587350165733
17,59.219047619047615,49.46666666666666,70.18013973932104
18,54.67142857142857,42.06825396825397,62.52860506564233
19,58.31746031746032,45.37936507936509,62.174942605035845
20,57.9936507936508,54.57142857142857,88.39177066461642
21,66.64920634920635,60.298412698412704,80.16882657959783
22,67.52539682539684,52.3952380952381,58.50171781712864
23,69.54285714285714,59.31904761904762,70.10419296325452
24,66.1825396825397,56.5952380952381,71.31856575927314
25,67.63809523809523,60.38571428571428,77.67659274031278
26,71.3873015873016,60.39047619047618,68.4351948613809
27,74.56507936507938,62.70000000000001,66.72181454334708
28,75.42539682539682,61.17460317460316,61.47430648681196
29,79.93968253968255,68.86507936507935,69.19944228821973
30,73.71904761904764,63.57301587301587,70.71188554082978
31,74.54444444444447,63.96666666666667,69.75620961654255
32,72.86984126984127,62.68253968253968,70.56276960533434
33,71.60873015873015,63.87063492063492,76.71495012253958
34,71.66984126984126,62.874603174603166,73.9181453740681
35,69.13968253968255,58.69682539682539,69.54307944055223
36,67.57936507936508,60.65714285714286,78.60358378748435
37,64.52539682539683,54.07936507936509,69.0154998755084
38,66.72539682539683,61.32380952380952,82.8812813018478
39,66.35714285714285,60.549206349206344,81.65309191548971
40,56.46984126984127,44.979365079365074,65.44889350964142
41,61.40000000000001,51.060317460317464,68.89269480658908
42,55.66984126984127,43.76190476190476,64.32384759881447
43,44.768253968253966,36.01216931216931,71.3209318322576
44,41.365132275132275,30.839735449735453,66.08601009756939
45,49.387301587301586,40.152380952380945,70.45487085234677
46,50.20793650793651,39.33650793650795,66.23015875717621
47,44.38095238095238,35.95873015873016,72.19769597725347
48,45.72698412698412,36.128571428571426,69.05042253836741
49,43.44603174603174,36.304761904761904,75.82603194409464
50,36.74126984126983,24.084126984126986,59.96353696504892
51,38.60793650793651,27.344444444444445,63.720970483131445
52,38.391666666666666,28.79861111111111,68.1973672821069
