week,temp,dewp,hum
1,8.66530612244898,0.21836734693877566,67.95703204608739
2,32.06632653061224,26.31326530612245,79.35346037860812
3,40.72295918367347,37.48809523809524,88.32846388960006
4,24.953061224489794,14.911224489795918,65.24780628349274
5,31.16938775510204,24.542857142857144,76.27646364546813
6,26.107142857142858,19.798979591836734,76.80087031141656
7,30.559183673469384,19.91224489795918,64.57390388020227
8,25.942857142857147,13.6734693877551,59.625624321502464
9,38.064285714285724,23.79489795918368,56.57081148763566
10,47.473469387755095,40.81530612244898,77.88772961750281
11,43.534693877551014,36.189795918367345,75.32823472317133
12,47.38775510204083,35.3765306122449,62.94849817758027
13,60.607142857142854,42.159183673469386,50.68083044859793
14,60.95918367346939,43.82789115646259,53.45968400171576
15,63.5912087912088,43.54945054945055,48.1357679603213
16,58.969387755102034,47.18061224489797,64.99257642440332
17,59.49081632653061,48.2938775510204,66.51521804371842
18,60.73469387755102,44.632653061224495,55.4846953105115
19,59.518367346938774,53.594897959183676,80.78367567815384
20,63.96530612244898,56.737755102040815,77.4075772543528
21,75.05204081632654,63.27908163265306,67.01360768896011
22,75.91377551020409,65.02840136054422,69.1541044434038
23,75.7357142857143,67.14285714285714,74.84227952445359
24,77.83877551020409,68.58775510204082,73.3783258002328
25,81.75510204081631,70.28571428571429,68.44482333655365
26,75.07959183673469,61.25816326530611,62.28507498868521
27,77.41632653061227,68.79183673469387,74.93344079993813
28,80.8094387755102,72.34591836734694,75.59066587250511
29,81.81632653061224,72.86122448979593,74.48390747439467
30,80.2938775510204,71.93367346938777,75.86463590691643
31,82.09387755102043,70.2673469387755,67.69511718204085
32,84.6081632653061,72.66326530612244,67.80352532732456
33,77.91326530612245,67.28163265306122,70.09777934187036
34,74.15918367346937,59.5,60.61638024584328
35,72.20510204081633,61.75204081632652,69.84679074498646
36,70.32755102040817,59.21938775510205,68.01543265855196
37,69.83061224489795,62.35204081632652,77.29577540763587
38,70.06632653061224,60.898979591836735,72.80804889773863
39,58.29081632653061,47.211224489795924,66.69993323368003
40,60.12755102040817,45.943877551020414,59.68736838379637
41,60.43469387755102,45.605102040816334,58.186957237829816
42,60.14693877551019,44.2265306122449,55.95618326223799
43,54.19183673469387,36.268367346938774,50.71534365795281
44,47.07244897959184,27.273469387755103,45.99233722269527
45,53.711224489795924,40.24591836734693,60.46372481088166
46,44.78163265306123,36.48265306122449,72.6290886768502
47,41.46428571428571,31.060204081632655,66.44753216012724
48,34.529591836734696,23.503061224489787,63.94072670408041
49,28.94795918367347,19.225510204081633,66.74450131763096
50,24.498979591836736,15.769387755102043,69.11628801819849
51,31.834693877551015,24.865306122448974,75.25005625134997
52,38.02285714285715,32.47571428571428,80.44432188659712
53,12.321428571428571,4.564285714285715,70.64002126939008
