week,temp,dewp,hum
1,25.962068965517243,16.924137931034483,68.39747252416817
2,28.61625615763547,21.432512315270937,74.3564968735716
3,17.425615763546794,9.808866995073892,71.67756093600379
4,17.520197044334974,8.734975369458128,68.14819379909031
5,23.566009852216755,14.016748768472906,66.81031859138321
6,23.60985221674877,16.44334975369458,73.8652608480758
7,24.696551724137926,16.372906403940885,70.4025422290697
8,24.861740558292283,14.743349753694584,65.22784063853003
9,37.78325123152709,26.544433497536946,64.39467275111765
10,27.839408866995072,15.701477832512316,60.252201964622955
11,38.39458128078818,22.64187192118227,53.32506456508531
12,38.17783251231527,26.91724137931034,63.84119400197447
13,41.67339901477831,24.467487684729058,50.5618970715759
14,41.32758620689656,28.58177339901478,60.500678980241524
15,37.22807881773399,28.533497536945813,70.72826362188248
16,50.646305418719216,31.875862068965517,49.13303625934769
17,49.22167487684729,34.51970443349753,57.00444985670099
18,49.02561576354681,32.94679802955665,53.86122131861925
19,54.56798029556649,42.496551724137916,63.78829341463398
20,58.544334975369466,39.81822660098522,49.80592354268105
21,62.22167487684729,46.95812807881773,57.408241134701775
22,61.34546798029556,51.26266009852217,69.57128935448718
23,67.75279146141214,57.25566502463053,69.22149168417799
24,67.20935960591133,46.713793103448275,48.35060308747574
25,68.27487684729064,54.41477832512315,61.34254917303495
26,71.47339901477832,56.460591133004925,59.726928244850036
27,72.24926108374383,56.14729064039408,57.4864636116868
28,74.13300492610837,57.10886699507389,56.18102594959502
29,76.1295566502463,61.35714285714285,61.09920010827212
30,77.18817733990147,65.24187192118228,67.39948456775592
31,79.03793103448274,63.830541871921184,60.729949346493115
32,73.53990147783252,62.708374384236464,69.05312122288527
33,69.22857142857143,58.15172413793104,67.94863969922754
34,69.96502463054186,56.793596059113284,63.31993224958554
35,71.20935960591133,56.10098522167488,59.29494790308267
36,60.70443349753696,49.811822660098535,67.5499721097869
37,59.7871921182266,51.40492610837439,73.84564642807139
38,63.39261083743841,48.40443349753695,58.3840109633315
39,67.53103448275863,53.319211822660094,60.90284603209258
40,58.90788177339901,43.26502463054187,56.286857569454064
41,55.41182266009854,43.7960591133005,64.95965107262936
42,48.360098522167476,37.66650246305419,66.60043319273368
43,44.63103448275863,34.49605911330049,67.61652298188935
44,46.71576354679804,29.517733990147782,51.348748009887146
45,43.614285714285714,32.83842364532019,65.81914139298979
46,37.32955665024631,29.67586206896552,73.81542997099022
47,34.248768472906406,23.19950738916256,63.96132343565114
48,33.15024630541872,21.902955665024635,63.23717866438501
49,28.730541871921183,18.42216748768473,65.10671719449067
50,27.7256157635468,20.3448275862069,73.71001263472898
51,7.50295566502463,-0.15812807881773397,70.39221945537007
52,19.78472906403941,10.477339901477833,66.95327592477408
