week,temp,dewp,hum
1,51.08088235294117,44.70147058823528,78.8498965268686
2,38.140336134453776,18.86134453781512,45.50662559761161
3,44.59425770308123,38.208963585434184,78.22659729193818
4,49.332773109243696,34.0672268907563,55.97326787127073
5,43.22521008403361,26.352100840336135,51.31863596091655
6,44.71680672268907,26.450420168067225,49.05945802737293
7,44.42689075630252,26.882352941176478,50.00331924790546
8,35.4672268907563,20.009243697478993,53.04904063363914
9,40.597899159663875,33.564845938375356,75.96274004241755
10,51.34915966386556,40.409243697478985,66.40551854190352
11,61.50882352941176,49.14761904761905,64.23278298775165
12,60.16414565826331,44.79089635854342,57.33709123278408
13,56.1453781512605,44.292436974789915,64.6257112102053
14,62.12184873949579,43.99831932773109,52.02635601017711
15,69.31008403361345,57.290756302521004,66.03497543295536
16,65.14941176470587,60.59663865546217,85.27089363184503
17,65.17058823529412,49.9781512605042,58.02899987360724
18,61.48067226890756,46.81932773109243,58.828729947661174
19,70.75210084033613,57.52268907563025,63.44253786947682
20,73.55042016806723,61.171428571428564,65.60181917539184
21,74.1638655462185,59.28151260504201,60.050004451002735
22,75.27563025210084,64.57478991596639,69.48850106561034
23,74.17815126050421,65.35882352941178,74.0694668036551
24,79.25630252100841,68.65042016806721,70.19329188810404
25,84.94369747899158,70.06638655462184,61.373284942153575
26,82.56722689075632,69.9949579831933,66.0578058518633
27,77.48235294117647,67.28319327731093,70.93884812990792
28,82.31008403361344,69.39159663865546,65.30886477246712
29,82.03781512605042,70.41428571428571,68.21216121984446
30,82.64621848739496,69.85798319327732,65.68815614223003
31,82.58487394957983,69.4546218487395,65.11788111897393
32,80.56470588235294,69.80588235294118,70.0649515144977
33,79.69327731092436,67.21596638655463,65.89329105439957
34,79.53613445378153,71.45462184873949,76.46949712748011
35,77.50588235294119,66.44453781512605,69.17273709919877
36,78.79495798319329,68.78991596638654,71.80127740747805
37,76.2327731092437,67.71428571428571,75.04556649796932
38,71.77086834733893,58.392296918767514,62.993991794514855
39,71.1126050420168,64.19915966386554,78.87287402345369
40,69.89411764705882,66.1344537815126,87.92269382097966
41,66.60588235294118,59.03781512605042,76.78792165802417
42,63.638655462184865,49.794117647058826,60.8048490022008
43,59.84033613445378,49.29579831932774,68.2350728864456
44,62.652100840336125,56.50336134453782,80.40861923328981
45,66.25966386554622,62.62184873949579,88.13990177700532
46,55.56386554621849,44.07563025210083,65.50842323134785
47,58.02773109243698,47.847058823529416,69.04266193362744
48,52.581512605042015,41.62773109243697,66.33025739693713
49,53.727310924369746,44.4578431372549,70.87771705341903
50,55.941876750700274,48.62072829131653,76.51158030885821
51,55.25546218487394,45.67394957983193,70.18618032227418
52,64.60504201680673,60.609243697478995,86.95475266994806
53,68.31764705882354,64.7044117647059,88.31568090061043
