week,temp,dewp,hum
1,38.80234375000001,28.269531250000004,66.13007343768723
2,46.33179723502305,38.78248847926268,74.99392835104703
3,43.32964285714286,36.47589285714287,77.06190106716831
4,28.69977678571428,13.480357142857143,52.85017312049287
5,41.866964285714296,30.13616071428571,63.554329074075156
6,38.81908482142857,25.79029017857143,59.512568703287755
7,42.107812499999994,30.755803571428576,64.29090828797611
8,38.514732142857135,24.392633928571428,56.82291171383713
9,39.20892857142857,27.579464285714288,63.55297402417509
10,40.13459821428571,25.463913690476186,55.891182498985586
11,47.323214285714286,33.27232142857143,58.567936780672575
12,39.77767857142858,23.358482142857145,51.88003571272649
13,42.741964285714296,29.593303571428574,59.929828076501515
14,47.36026785714285,28.775000000000006,48.742165306727664
15,67.20089285714286,49.37946428571429,53.134656938446064
16,61.60267857142858,49.98258928571429,65.86073273045142
17,54.796517857142845,40.85455357142858,59.442338309063345
18,57.022767857142846,48.783482142857146,74.30459179608835
19,62.920089285714276,54.91071428571429,75.45429115397006
20,64.83482142857143,51.013392857142854,61.193850245201006
21,66.54375,56.28125000000001,69.79170915819866
22,73.27232142857143,60.71473214285714,65.0017711302987
23,70.30714285714286,62.695982142857154,77.10520541974907
24,73.94776785714285,63.910267857142856,71.21524881163467
25,72.26741071428572,64.5419642857143,76.87615206534579
26,77.31875000000001,69.17232142857142,76.27032809909264
27,77.29196428571429,70.79732142857144,80.78061488113555
28,76.4607142857143,70.09107142857144,81.03609997936681
29,81.05766369047619,71.97998511904764,74.36390309500193
30,75.33080357142859,67.19732142857143,76.21861614677312
31,73.43705357142858,64.78883928571429,74.68179564575796
32,75.56785714285714,68.47142857142858,78.99579630471585
33,70.76294642857144,62.60803571428572,75.84503014081767
34,72.50138392857143,65.76802083333335,79.64891373111236
35,75.03392857142856,67.44419642857143,77.60784281897064
36,72.62455357142856,62.69241071428572,71.38840791777372
37,72.03080357142856,62.20267857142858,71.56302044537183
38,64.59776785714286,56.95,76.70740354198755
39,62.019642857142856,53.51473214285715,74.02980986260492
40,68.92589285714286,59.789285714285704,72.95084745476736
41,62.54047619047618,57.296577380952385,83.1322270485841
42,61.00285714285714,54.12261904761904,78.2944304864542
43,49.135714285714286,37.733482142857156,65.00195693612406
44,58.3875,49.44642857142857,72.3202091428972
45,48.91919642857144,36.29821428571428,61.7818462859138
46,45.34419642857143,31.29583333333334,57.85995263862779
47,48.092038690476194,34.24203869047621,58.947102403874624
48,34.990624999999994,23.902232142857144,63.84140419377493
49,47.71674107142857,42.307514880952375,81.56940302044104
50,36.43869047619049,27.88392857142857,71.08396762480984
51,47.309821428571425,35.84642857142856,64.48964144211384
52,39.67953869047621,28.74441964285714,64.89501792833232
