week,temp,dewp,hum
1,30.49435483870968,26.109677419354842,83.63527515479969
2,40.55852534562211,35.53317972350231,82.38508288595622
3,36.58986175115208,33.198617511520744,87.60366799002695
4,30.75457757296467,25.97703533026114,82.51957669462537
5,32.664055299539164,25.323963133640547,74.22660142606301
6,36.892626728110585,31.44700460829494,80.72099667500135
7,34.45044642857143,28.036071428571425,77.31407365123597
8,37.740178571428565,31.275446428571428,77.61776075414971
9,39.29934523809524,32.241443452380956,75.77061790339648
10,39.79619047619048,31.677619047619043,72.66076584717406
11,34.17857142857143,22.929523809523808,63.360756143787064
12,42.51428571428571,34.73824884792627,74.34514890591342
13,41.450230414746535,31.52165898617511,68.7534277167623
14,41.86,31.356405529953918,66.77202278697617
15,49.92811059907834,36.74285714285715,61.2000902292272
16,46.572350230414735,34.289400921658995,62.848198481735736
17,50.64009216589862,33.83179723502304,54.171820895887016
18,50.376036866359456,35.37649769585254,56.73445131587603
19,50.64239631336406,39.16221198156682,65.45206374102521
20,52.988018433179725,39.018433179723495,60.14977173585264
21,57.105529953917056,40.094470046082954,55.46170023585735
22,63.46728110599079,43.20875576036866,49.79286419692761
23,66.56366071428572,46.847589285714285,50.69014453095105
24,62.29955357142856,48.35758928571428,61.41634515523681
25,61.90714285714285,48.229464285714286,62.560419718298
26,61.19464285714287,43.770535714285714,54.629324490796755
27,67.73124999999999,42.27276785714285,42.7752689182338
28,64.33236607142858,47.71852678571429,57.736110669582466
29,67.49861751152075,49.25668202764978,55.07359980553272
30,69.73017857142857,51.47946428571428,55.35140091487508
31,76.77410714285713,55.454464285714295,50.34157691816014
32,66.83839285714285,50.13258928571428,58.441553569524785
33,63.016071428571436,50.789285714285704,66.28534591944026
34,68.76249999999999,50.698214285714286,55.12267219208042
35,65.15580357142858,46.72455357142857,54.26873590294279
36,64.21428571428572,50.654910714285705,63.59312330162257
37,62.574553571428595,48.16741071428571,61.16278373820458
38,63.433482142857144,49.15446428571429,61.609569764494346
39,61.153125,43.61339285714286,54.94403001309187
40,51.59285714285713,38.584375,62.6588894191663
41,47.96785714285714,31.725446428571427,54.392697839181174
42,50.45133928571429,40.972767857142856,70.14353757401999
43,49.315625,43.87008928571428,81.77195455513532
44,46.500781249999996,39.98895089285715,78.2742526902371
45,44.221168154761905,37.31770833333333,76.73424520865925
46,40.302529761904765,34.47187499999999,79.68791132338089
47,44.274107142857154,36.15714285714285,73.82570596926729
48,43.000446428571436,38.27991071428571,83.41502333985542
49,34.14241071428572,26.436160714285716,73.33146635728448
50,21.062499999999996,8.731696428571428,58.68583512663467
51,38.86696428571428,35.71882440476192,88.50799670046423
52,33.66497695852535,28.441935483870967,81.13544361238476
53,32.52715053763441,28.623118279569894,85.59488305245908
