week,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1,73.66781545938444,72.95037571234944,72.2346768799318,53.18943418466475,72.92657307462694,56.10935077706217,54.43563000423953,49.744878349896105,71.49071722776395,71.03387853630977,75.8287050364018,71.49078346210362,70.61058497707357,70.9650092007512,68.94777454287467,58.27794255486085,66.49850316246972,81.30491279959533,57.86753980539006,47.8297528448044,55.14714777017572,73.80039160332399,73.61153681957695,65.31776908919728,79.44513644143609,67.82417265391636,64.99459144008607,75.24581752353782,63.06620974034436,59.29283359897087,51.016912207991616,42.15011811302042,58.07958433415022,62.161411985340976,62.30350805227428,61.41563122028842,82.20740838148178,54.34386054777657,52.12786083131387,69.35746304963908,68.27208157749213,71.9636802502584,63.480329016229256,67.18266907481565,60.165526965369565,64.61345535895362,83.63527515479969,73.01087387893851,59.456349418305386,59.93450727964486
2,71.20426608088387,71.13409131214249,67.61228460693319,48.712781516946485,61.91646430204249,60.32364214270518,68.58978912556647,68.51610456219716,71.89029527220553,66.08023727284314,74.96514431910519,73.75997384353155,76.73697139486019,72.64249525351835,78.19901994740431,52.66195696321528,75.50496865193797,74.71684713252878,68.66428683319504,65.23160160744466,68.58757259556656,78.21756424087754,75.07901637527907,62.1935810275069,75.18998669535922,69.06320847910871,68.47204545178961,79.53668870504437,62.60742779652721,71.96894508950881,64.19769426217111,46.53829345069061,52.199475736189264,70.66826480567396,78.64174355510734,54.31838789890934,80.67309160923901,71.119179155612,63.46578288223621,67.570491089663,71.31491068304064,73.55504972584987,53.99363083943617,72.98753030849309,71.67852003835692,72.86648954319429,82.38508288595622,75.17049960769519,82.70358409290041,60.836343956456155
3,78.44176835661456,53.44927752457964,50.65338969298434,35.70984682394687,46.07385063552609,59.917008748346966,61.8616670461379,55.37235259937165,64.99794684637884,51.9330549720376,73.8144579407478,76.42093944570296,81.33759379693994,64.96572355890285,69.07545716829587,49.83206487628456,60.99946206710042,58.90701783179053,62.94646698353743,52.26928425707448,65.61191964839209,74.54572766014465,74.56740555748962,57.87605688218438,55.50648971535313,66.81549203603747,51.11000366070858,79.7844380995802,62.879799124601114,64.59126881037213,58.90843828581103,42.30831421651229,50.51777603504448,66.31138852800842,72.7432264973788,46.84601560610786,78.19151351516544,66.92476874625686,59.798863552399126,50.925604272911045,71.21418672034378,56.36879361447709,47.846086654736354,71.72665329840258,55.89840055153013,68.07672696486637,87.60366799002695,69.91902859675824,68.98982772585421,60.81291901387585
4,72.38804469610291,64.01261937392933,55.32867851969488,46.80073734078297,62.19428773480491,53.18515282031984,63.06526772867157,56.385031409645784,61.99077542109952,63.820018296422006,65.46553966195161,75.83013948174893,77.74124068627262,68.1630339303401,70.73500047331062,47.209795620839216,65.26344219723867,66.65873148877192,66.5354735416703,53.813914580269156,71.00711200145409,74.67483521011113,77.501876800047,56.923605195176755,65.20770883430598,64.66195501909678,60.49894877994294,76.29260550071996,59.01487228433557,68.26824167423142,58.03910428740406,38.55568632295404,58.858981634321616,66.21160908979749,72.14708978807641,45.91252774109881,78.08288931171914,64.67796230208316,62.23583243757554,61.62476963810293,65.00533114718307,62.86675010060157,41.74331579812632,79.63876719833469,58.78338379884089,70.48235689231727,82.51957669462537,74.6088354958372,66.12911845506865,55.891022589513064
5,76.80702452238957,66.75316865642972,71.16833719315912,34.2190528777792,53.86727252765296,54.78903110431747,61.352969742207144,63.78016293649208,68.84954720515864,69.11897309827583,72.79042229961159,73.3313239005995,75.12215326502707,71.19188730287959,73.93197324923929,53.826838165424995,75.87491419011081,70.80984035437626,64.07103407743823,61.272834786796466,69.7792217107076,71.52710346861387,72.42733494516912,64.95180627309193,69.01333066259275,60.2681590066969,61.65782653886098,74.5871234444416,68.75503926542451,67.55600445300945,57.989482286036605,35.01746362926155,55.803590261925706,64.99469834588864,75.8479809038828,62.855467009243974,76.40570576627,67.28986500238545,57.69983991467351,65.87410991949594,66.81602668847133,68.84590665834644,58.74895432371139,71.06894568385962,63.945702203240614,68.18401776556766,74.22660142606301,65.62139701143886,69.69271789672472,62.638446993454636
6,76.59713363168005,54.77879003961103,55.91444919280509,29.813817719185053,60.528235141772264,44.53361958498312,60.87582025789249,60.52005855531965,57.791188413365276,52.296647281272534,74.03863826917241,71.9008303489061,75.59373090696069,67.3134028433417,70.62424195498424,44.899614435997094,61.68606830214954,60.99178878476992,64.69866178595764,54.23979726796399,63.56174336385897,70.97074097539209,74.37697484802918,56.116614951009986,58.105363224350825,63.986061257816466,51.234480081084186,78.74719556260324,58.486368816378366,61.78397856223054,60.01177563149531,26.868748469218264,53.581592658982345,63.83865846139857,68.81719674796163,52.77470007546418,75.30886197472472,65.46612744836266,59.90239681794213,48.45568143861777,65.62600177059039,57.8493498996037,49.13665109439518,66.93486659315596,54.55303283658128,63.51405632433127,80.72099667500135,69.69288287348208,63.48432054227061,58.10883096119272
7,75.72234367212829,67.1098152309692,72.35109636117733,53.435185706100505,70.7101366595102,61.56674559201903,57.85186021511865,55.80055727964695,72.44113103491739,64.19091837487527,71.10547910162269,73.92991410801143,75.92316452879659,72.25944616769407,74.88898756788784,57.84904485814369,62.97071644027404,75.00830830081875,58.81230283358838,52.655036496525106,62.833385060007934,80.10706017784011,80.55732489219582,66.97159258333443,70.69952170567949,69.41900753953959,55.02195819107267,84.64933763285984,68.24506680372643,62.19809247125986,54.018092050092925,38.72540937981427,59.99269685731284,65.62906125475392,73.05516525097605,64.84409991179328,80.47565160472712,66.14493545222652,55.565534145721465,57.575399573729655,74.35209208003155,60.98985454584565,57.36568390604622,73.45778612060295,54.215576544580095,65.72400643207946,77.31407365123597,76.73677861587052,62.95999446572938,67.63286396530707
8,76.62594799307283,53.90033548178229,55.14103829233993,35.56763053846033,67.2709752650169,44.627132180470475,62.85865240698321,55.35315524269948,58.92911805073085,52.90596208270954,65.00457616105514,70.40597098830587,73.02634284144487,66.9497638044214,68.12997347318121,47.39830539378172,59.70122216417846,61.2967920846191,67.67202477186287,50.98487370930982,73.03912005755883,73.16071919201926,73.11519930106473,56.55130869360803,59.06922898825852,66.92338571980113,51.614465678194335,81.05473632813711,64.3273470470668,71.61143457934921,55.16027380708045,26.505846773945,54.51734735722257,63.80130259559254,66.30713877438612,49.41194731259686,74.04235097371321,61.371154782419254,62.89532861158017,50.226511774729296,70.19129703788002,55.31020214357507,49.01866632828782,61.13945650060101,54.096379728613,69.59344157683168,77.6177607541497,68.15566794656252,59.27296983238953,59.75167607231512
9,73.82631128237696,61.57958513173826,64.42365565531432,27.433989802802817,67.4465065175999,44.63342631731183,58.170160155864785,56.181188111440925,62.51747221352746,62.33914094077963,59.259951244819135,69.74048920711742,68.85151897785327,68.77728430419816,70.76173318521036,52.278041941431454,66.69093919654475,66.95056000289061,64.50026143848963,53.856642157091215,72.2215721139775,71.57361060217212,70.3411503716193,62.663936024237735,64.0307678589462,69.61927554025947,60.49354245264399,77.26281182010669,62.15168844679275,66.0207149777493,52.948712610504245,23.161567964068198,42.35482020782742,62.871771762530976,68.5019319137791,53.39459163329629,75.70249197151367,57.33910447626918,61.138324801087144,61.656555263815285,70.8505982937938,64.19898854122336,47.59543463898323,57.121658197683345,58.67239146176218,67.14754655648473,75.77061790339648,68.0203712274506,63.02523677881533,57.77218029988672
10,72.0743055868737,55.710702271050714,59.32809814937721,23.59949910488109,67.49552585242765,33.1639246802118,59.94669659647687,60.96361221158282,58.54319764318078,58.19752205639399,71.95045993777705,70.10291678189155,70.35323377080175,62.27533558945221,57.67413756914698,42.98490747770477,52.32656675089734,64.69024470675589,60.668846046831646,54.05058562071167,62.87308004411748,67.68651721000522,70.3850885602537,58.9782277119612,61.716540075021136,66.97688125309155,57.922133584226124,80.7910316213528,58.28131085460619,61.08470145475778,57.41522670906559,20.977078063181267,41.276828403627185,61.10758583344365,57.269779095408275,48.5595750803965,76.08928998800413,54.815078996169284,58.445205053249396,56.97209285406686,73.85403016443088,55.348177875892496,50.635034234390076,41.38849290174717,57.182660330595844,61.645149528763675,72.66076584717406,70.60492564116356,46.641741252685605,47.4329301131016
11,73.9200761817033,73.50023959238605,71.26247742247105,36.55735540392993,60.17154395751008,41.36874602820615,63.9990389750325,63.370182923310594,70.19009690530865,70.6885456341483,73.97703744012637,71.7406479118517,63.78014501231622,65.69228817423196,62.652325891553566,58.930727637045706,65.624529845469,81.21983957832389,62.217339577684974,60.19240361231993,55.69162180003941,66.35542853468861,72.96981060950716,61.24160402243022,77.8764829422784,58.92452802481157,61.3012206954676,73.91983686691144,60.9827946673317,59.24114421466866,56.68643026635993,50.49455851594708,32.783180594625016,63.30800281670292,56.94942840489525,63.433342146927174,67.6029010397224,58.7858155670708,62.56689789091926,64.6972863356523,66.53332455381312,70.21180197851758,75.37920088238913,48.21320811188257,62.717093505596374,59.78921212852135,63.36075614378706,67.66580789423035,58.56028948221787,55.757705432851154
12,63.24791505758035,60.32707183646848,62.40018425238711,20.642802162745053,64.37819174473104,32.05266873522511,58.78057750165373,71.1934553723378,67.53733713027718,62.413439350232885,74.72920136165573,61.29743397201593,67.0292651475931,55.110311634799565,52.51693729809306,49.66689478639513,54.3823673167196,68.33210311852423,60.93537595550941,65.23068056260625,52.92204210037176,57.061403021250456,71.65249456883134,53.8131630973887,62.66913266147761,60.68543224063158,66.0954200710124,81.14023748254392,50.08304246011954,56.03798633904072,59.83268933198156,29.370954811780656,32.14373649734163,56.84112252837742,52.61364163375186,58.01837222335641,73.99094884761665,57.30861886181632,61.78764279152436,63.762578142218274,60.02285622228572,57.6837945438039,58.9837380837261,36.07433689314707,68.368793673349,53.12384823415771,74.34514890591342,60.24219347664042,56.05638480337503,44.90098578913157
13,69.28280539276616,68.40533262878418,68.80745616513681,19.224035288088263,49.826822637282,53.938868243700284,55.435245687466114,60.44649019771069,66.92655275999479,71.1715784134539,67.44730486027375,70.92033110316719,63.91276092365195,63.50498705477374,58.36787607312636,60.12404489185466,66.16065881524975,74.2656075872992,58.60741331302104,56.91581269071483,58.227024038835495,61.778073180199186,76.72055597094213,64.31803985416194,71.92995247506475,65.69426911342525,71.05003844226705,83.87180975835206,62.62082323067021,60.101854618289956,53.70883434564825,26.90706425842578,30.485406968974303,54.72323527708518,59.1646963059837,66.35536599990638,72.18446348626235,54.199247809357246,57.36451771591838,72.68237447759876,73.33109255690006,68.67567538207176,56.68678915110714,51.078652472013815,66.61094750485971,56.37794447087372,68.75342771676229,71.34825862852969,58.030528707280844,65.7964732431337
14,70.03971069997228,70.57854007449177,55.74853443769568,20.501076822341773,46.86062440277213,56.741162331975744,70.99920624372902,61.127102897253216,73.00206172708586,71.59078696310496,68.23011572644789,61.00012489744543,62.90164003682902,60.596160335729934,60.80434868894474,52.59655796749937,57.70634260460163,68.50141241621911,76.60022954197512,55.92464587136377,79.38469829839394,65.10277029497169,70.60346916511581,54.22194274998906,67.50708998290646,67.23532348665357,59.677225881000865,79.62964936762671,59.07791897946298,75.93148645876619,62.40160864447154,24.18597097891869,28.891846018019024,69.55178216319707,56.88359940117911,47.56079477332592,64.46967034648793,63.000003398912675,73.18637902750153,65.2947385583454,74.82911234546367,60.712428252554474,45.97136817855482,49.89601541029912,57.0029678898067,73.90919991168909,66.77202278697618,63.555061336225755,55.8254341333829,67.65404882039381
15,74.18464803854516,59.553358801095676,55.28528380277376,24.46997224044785,57.32125256077925,45.89106167560814,61.4289805061381,55.90629179773407,61.31280844820385,59.761520732417324,72.8248414921852,52.36793933679979,55.42187542689689,58.72667838689373,57.3585182435132,52.30377244414403,59.817317930433795,60.13686962130296,63.10622858483697,50.201564968523165,63.90767997596068,53.4808057069997,51.8107669801979,58.604680059115104,58.4525856910856,50.5933266038313,53.95568316113518,74.13265154993259,61.12352399540108,59.00702214891762,55.153667259189795,27.269688242961998,33.77411980827657,59.92984701529117,59.70421687514495,47.02269102383124,63.82002952799865,54.01079736713961,62.04611329908347,54.17203878983445,67.59452087435234,58.676872041283744,42.79946566814511,42.85008782809077,53.58575195621067,59.35812277240504,61.2000902292272,42.26414285275521,55.82244802801304,57.26623323831931
16,71.41071628705481,64.7773824527888,71.89998253633263,26.089651403166517,49.72482594376465,56.901525725294476,41.374137429249934,56.057510947888524,64.93155839713704,62.850025678096635,72.44676666580438,56.69368055300311,55.60395437722598,68.30232204134455,64.93271557553109,68.15684190500221,65.52532945722271,72.71348175174161,45.28998859136987,55.36562654384024,43.6611771054253,46.45193897467288,45.439872094748665,71.64059515378577,71.61308210521,55.014694019238064,58.75168722049385,69.28436059275884,64.38027788140438,40.68828895537798,45.33879734145569,33.42098923775997,36.158023832717674,42.49593483194192,59.980235487261474,69.09125376347113,64.32603997257179,49.385275682853184,41.82986434857293,60.28427263904899,61.85410807936897,65.2089580548745,61.44490803842741,55.09927534805456,57.82571089118945,40.43982022531795,62.84819848173574,41.16135174656149,54.949596208713295,64.0443140686352
