week,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1,24.061419833988644,45.75714285714286,39.13540372670808,45.42857142857143,48.57409937888201,23.484523809523807,30.73333333333333,37.147619047619045,61.668293650793636,46.53531746031748,73.09220779220779,22.525,28.785714285714285,32.68095238095239,33.40714285714286,29.607142857142858,37.42747252747253,49.850931677018636,30.02706766917293,36.35844155844156,22.322857142857142,28.336734693877553,17.034440753045406,31.71147959183674,45.32079365079365,15.821428571428573,41.15621370499419,11.444246031746033,22.394088669950733,22.6987012987013,32.73775510204081,33.22857142857143,36.38690476190476,28.48685714285714,32.45285714285713,36.09668109668111,34.15900621118013,30.390476190476193,32.94,44.44201680672269,17.150000000000002,39.461224489795924,46.747206959706965,29.341326530612246,38.25982142857144,21.02857142857143,35.4036866359447,24.14375,31.99387755102041,19.575396825396822
2,19.42997597204019,42.92298136645962,39.75590062111801,43.68673469387755,50.41764751552796,19.45952380952381,32.680952380952384,36.27619047619049,58.685952380952386,44.51706349206351,72.10129870129869,14.62083333333333,25.846153846153847,26.03968253968254,24.481122448979594,31.414523809523807,32.0967032967033,48.5304347826087,30.79912280701754,35.95454545454545,21.53333333333333,19.09148688046647,1.8405315614617936,30.666326530612245,44.519940476190484,21.863571428571426,40.3,5.802380952380951,25.363546798029557,25.331168831168828,33.32714285714286,33.534161490683225,34.209523809523816,28.65,26.041428571428572,38.66810966810967,39.17017142857143,29.27407407407407,33.37428571428571,44.15042016806723,15.554761904761904,37.065306122448995,47.48474341192787,24.25164835164835,36.97633928571428,23.82857142857143,38.75675883256529,8.333482142857141,29.961224489795924,20.53333333333333
3,15.01238536155203,39.173291925465826,31.44782608695652,50.484693877551024,53.39826604554866,27.373412698412704,26.120634920634924,25.661904761904765,53.52615079365079,39.16309523809525,72.97272727272727,15.249107142857142,32.143956043956045,18.681349206349203,17.650549450549452,26.68761904761905,21.213186813186816,46.32484472049689,24.271428571428572,24.408008658008658,15.534285714285714,18.47609329446065,10.922259136212618,22.643197278911572,39.90565476190477,26.510714285714283,30.332810685249715,15.796428571428569,24.04581280788177,18.09090909090909,25.71326530612245,40.0136645962733,40.84047619047619,20.555634920634922,17.317142857142855,32.833838383838376,43.35066666666667,20.378835978835983,26.085714285714282,36.042016806722685,20.012698412698413,27.693877551020414,46.99507783882786,30.3989010989011,25.614732142857147,14.851020408163267,42.178341013824884,12.836607142857142,16.50204081632653,26.540476190476195
4,24.989090909090915,48.62757763975156,48.027329192546574,50.18775510204082,52.33222049689443,28.00654761904761,34.571428571428584,35.833333333333336,60.06186507936509,48.600793650793655,74.06363636363633,31.193035714285717,27.64725274725275,37.94880952380952,36.70748299319728,39.559880952380965,39.99560439560439,54.41242236024845,35.03082706766917,34.72935064935065,29.46,31.018367346938767,27.243355481727573,41.05714285714286,50.26874999999999,32.18571428571429,42.71114982578397,30.003571428571433,34.063546798029556,31.467532467532465,33.62448979591837,40.88757763975154,39.170238095238105,33.481904761904765,36.59928571428571,47.22727272727274,41.12937142857143,31.47072310405644,36.64571428571429,46.90588235294118,32.1031746031746,43.085714285714296,53.914532967032955,28.40612244897959,38.10982142857142,29.914285714285718,41.84285714285714,28.072767857142853,33.608163265306125,27.495238095238093
5,20.421559416559425,51.71552795031057,45.2639751552795,43.92448979591837,48.99958592132504,17.9875,39.163492063492065,43.31428571428572,64.05738095238097,52.95428571428572,73.94805194805195,27.649523809523807,24.307692307692317,37.207539682539675,36.718367346938784,34.004285714285714,43.3989010989011,53.315527950310546,38.82992481203007,41.92077922077922,31.65809523809524,31.155393586005825,22.71339977851605,38.740816326530606,50.80907738095237,27.629285714285718,49.5095818815331,26.601190476190467,27.276847290640397,34.76883116883117,41.997959183673466,32.10683229813665,31.069047619047623,38.21390476190477,38.705714285714286,42.129004329004324,39.36247619047619,38.09462081128748,40.48,52.457142857142856,27.47063492063492,46.82040816326529,49.657052154195,20.066300366300368,44.697321428571435,35.169387755102036,39.290783410138246,26.28125,40.322448979591826,20.49206349206349
6,20.973026598026603,42.28757763975155,39.67639751552795,58.64489795918367,58.92276138716359,31.134523809523806,20.379365079365076,27.319047619047623,55.62166666666667,42.17989417989418,71.80649350649351,14.451190476190474,31.850549450549455,21.218253968253972,20.176530612244896,34.87714285714286,25.17582417582418,52.87225672877847,18.973684210526315,27.253246753246756,11.651428571428573,17.093294460641403,6.144075304540419,27.242857142857147,45.42857142857143,35.91857142857143,32.12205215419502,16.535714285714292,29.46009852216748,14.4,25.372789115646263,44.988198757763975,44.65357142857143,18.720952380952387,19.98357142857143,43.95202020202021,46.008,21.571957671957673,20.66857142857143,37.52605042016806,24.415873015873018,32.33673469387755,55.184761904761906,27.674234693877548,28.13169642857143,13.665306122448976,44.25483870967742,10.039285714285716,20.061224489795922,34.16428571428572
7,18.34684082892416,54.23006211180125,53.994616977225675,62.29268707482993,57.135634920634935,40.04642857142858,32.997354497354486,38.395238095238106,63.80285714285714,52.18452380952379,73.3155844155844,35.28607142857142,38.74065934065934,40.33492063492064,38.532653061224494,50.98714285714285,43.93956043956042,60.79492753623188,33.407518796992484,37.952380952380956,27.42571428571428,29.47230320699708,28.291694352159467,47.93265306122449,56.37232142857143,38.51428571428572,44.34081632653061,30.87142857142857,42.80738916256156,28.585714285714282,36.47482993197279,53.06521739130436,49.3452380952381,29.707619047619048,37.93071428571428,56.5225974025974,44.982857142857135,33.327513227513215,34.97714285714285,48.456302521008396,37.3404761904762,48.12857142857143,63.225578231292545,40.216836734693885,40.63883928571429,25.989795918367353,45.957603686635935,28.454910714285717,38.871428571428574,37.864285714285714
8,27.677085459183672,52.380559006211186,46.36335403726707,59.187755102040825,57.717014652014676,34.28333333333334,38.898412698412706,43.690476190476176,62.610714285714295,53.59682539682538,72.65064935064936,37.16726190476191,34.737362637362644,39.22380952380951,37.515476190476186,42.864285714285714,43.31208791208792,54.72981366459627,37.8015037593985,42.476623376623365,27.950476190476195,31.661224489795924,30.634883720930237,42.304081632653066,51.545535714285705,35.95357142857142,48.01785714285713,32.496428571428574,38.93004926108375,32.528571428571425,40.85934065934066,43.45962732919254,49.314285714285724,34.0170238095238,38.30642857142858,47.248845598845605,44.61657142857143,37.846737213403884,39.36857142857143,52.076470588235296,35.687301587301604,46.951020408163274,54.486927223719654,39.135164835164844,44.28571428571429,28.947619047619053,44.22811059907834,32.890625,40.30204081632653,32.57063492063492
9,24.12505639097744,52.630519480519474,52.91739130434783,64.85918367346937,59.096273291925485,42.31309523809525,36.3,40.94285714285714,65.16809523809525,53.38968253968255,73.22857142857143,31.83333333333333,41.61208791208791,37.90714285714285,35.51751700680272,48.91642857142857,40.95054945054945,61.61180124223604,34.269172932330825,41.61168831168831,22.12190476190476,24.79591836734695,23.94183673469388,45.17244897959185,55.641071428571436,39.712142857142865,47.912925170068036,28.91071428571429,41.3448275862069,27.977922077922077,38.35408163265306,53.627329192546576,55.90119047619047,30.6604761904762,35.51857142857143,54.43463203463203,48.155428571428565,36.609523809523814,36.16857142857143,52.20336134453781,34.62460317460316,47.42244897959185,63.17614597240764,48.59489795918368,43.59464285714285,24.74897959183673,47.34635416666667,25.833035714285714,38.35102040816327,39.8047619047619
10,21.50553308048884,65.64037267080745,59.724844720496904,57.985714285714295,54.06629658385093,42.047023809523814,50.44920634920635,56.13809523809525,71.07357142857141,65.5063492063492,73.16796536796538,50.65178571428571,41.02307692307693,54.92301587301588,54.1015306122449,54.453571428571436,59.94835164835165,67.40186335403726,47.346428571428575,56.8,38.64857142857143,46.07551020408163,43.45049833887044,57.230612244897955,65.26339285714285,42.955714285714286,61.89433106575965,42.43571428571428,51.139408866995076,45.477922077922074,55.00748299319728,49.840993788819894,50.257142857142846,48.24333333333333,53.67285714285711,58.46103896103897,44.42114285714285,53.563492063492056,48.131428571428565,63.96974789915966,47.915079365079386,62.271428571428565,64.0093441150045,45.03186813186814,59.733035714285705,43.7938775510204,44.079538690476205,46.293303571428574,55.91020408163265,40.530952380952385
