week,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1,81.91754120624147,82.40557295816681,82.61382625229886,59.31917580268079,55.98170712755,63.5092209165882,70.97045329184259,74.71674530192875,78.60203056448499,80.76213111020547,67.83621381524672,79.92344749066305,72.83466745348848,83.97709617768068,82.13476587294609,67.99220060315561,81.85359056095186,84.43284037703889,69.55099176484792,73.53980824102588,77.5591249354152,79.95854640292622,79.64488700049303,74.45656812241312,84.81743793808971,67.24010732571496,78.67038815617124,77.00373615166532,67.50718128357543,73.68793447024208,73.27843564167866,62.78592509242107,55.055281672563346,75.88955485818165,79.13937652870322,77.36583507964544,75.11961211537503,76.8664280236105,70.79324437650034,80.6215157931602,71.59106867163027,83.67625846555917,73.84787605521994,69.25740338443735,79.2494480740719,78.91124670069712,79.43393880005908,79.49128417025409,78.42105476760429,68.16996305888627
2,79.27917809918313,62.53130568473966,68.20751352194753,66.63421704864186,79.03410120127484,66.24824664764995,54.45917185633081,59.65260410034949,67.89592592505235,62.62664009944854,73.81376341689527,76.8410899119013,75.76946120080393,75.8079758669488,76.47895310854392,68.14294725146655,66.90766567917886,68.29356981850708,56.6293866912724,62.551544842638776,70.93040598270433,74.47825397182642,78.82105674338919,68.33107732396033,66.55057056189534,67.90179513829986,59.72236904130681,77.83891849594286,70.29452999429877,65.61233654941995,55.15715971071217,64.71099459011555,67.48484077671269,65.06036449691521,70.98251119048403,67.04250508797475,78.67136242361113,63.960598143802564,56.58644157096312,61.14026468029653,74.80804212524242,62.568431085832216,65.743306849234,80.41858723530125,62.20733741272063,71.8077375067829,82.4504746369834,75.73701547722037,68.85402782196864,67.81341060250455
3,81.47240575121236,78.95204140192133,82.85022238533804,60.61926444750497,79.46950654870095,66.80316377963757,63.174525623483426,71.99387089996759,71.30512276756888,77.39235799918015,69.97956085692095,84.31236317628532,77.97103679144159,87.01309989852474,83.90312332733673,87.52683841251795,84.08729659824266,77.64020265068815,65.37180257527653,77.56809331806318,68.69712671682909,76.65552502129916,74.0412570683184,88.70130116367302,80.76383348108739,77.08031073334195,80.71298846052869,79.41553765792061,80.04179016959564,68.25038788568665,69.05501739924128,57.636596854867975,70.02071500092917,71.22997674761692,83.61168516004166,82.11910398854546,80.3832285881198,73.20404864747547,66.84287828350664,79.77694507425096,79.96776239850003,83.86961917045574,73.12933541301604,80.79028712245145,81.53658686002186,73.84753275816854,82.26304269500478,75.083555450125,85.08171377542787,70.80864930609016
4,83.1632804075394,65.44207301952747,70.36430921640978,36.49847602558665,58.21947768962103,65.17381671274084,62.19223537346458,56.077687363375645,69.40475040174798,61.304077491160385,70.82035037813695,79.87984643360345,76.4808786674968,75.94943847585478,72.79944307919278,73.50724771124453,66.12625413309752,72.22548009537574,61.73595173392378,57.309434067367675,64.93556959168686,72.31590215327073,74.75202203868443,74.48578942200552,70.7395504902316,77.92632634745596,56.86553072159117,78.14516112795654,74.37964460984891,63.777050383802816,57.37835743765196,41.89309963660117,57.78712010405453,66.45709922577997,70.25804679926404,65.31229241106458,81.75021109837749,62.58310917986015,64.38648336469258,55.36216465281886,77.65675877226484,63.02688969005062,62.62677193104408,70.01659759348122,58.36431725426929,70.0089636053988,86.4483346192655,71.98023129210465,64.59290252353956,70.99474913544441
5,80.06781218367415,60.617887886886976,66.4957060543641,44.370410453791024,75.97064283454418,55.07839240155158,54.6679325200844,60.45786440184195,74.04139512029306,63.14710586424553,72.4650445882234,78.34957245575258,75.17620595986901,73.99385908371502,73.62461805030566,66.12632873166974,65.44315602727426,70.81200164376038,55.32494324217572,60.40366204458547,60.522749203856385,73.88968835721246,75.57682491657589,68.82926801042105,65.39719587375633,68.4884612003946,58.98159496170339,74.59364886498862,63.15452609366466,59.13178087936557,59.45262679311986,44.79208259871175,58.9121283653145,61.00784593670991,69.50771054189826,67.72887293884389,78.3922137824305,64.41623424128679,56.68572985004009,59.766419450008925,69.54427149285331,57.40501458118871,67.91165711748418,67.64022407921578,62.06750660637086,66.44307015529401,80.27240955685645,72.24978117303753,66.56054337018512,64.84480102762619
6,86.5881676516548,68.38780914850287,77.76748060553686,48.50289900635312,70.15092416226531,60.675057210676144,65.76511027828002,68.05510604420068,75.14154868636291,65.10226686688719,70.59988498093023,81.66110419303351,74.46578764989523,83.78661608597777,84.06217692876834,74.28070591655249,78.80571051819321,77.68892951480466,65.23428776421993,68.2266333741292,67.0836948385179,81.78443657780767,78.62469930743639,80.28559133291508,75.04505119114738,73.84162130381823,59.86567743205855,73.10707741304601,69.7506790791298,64.97390191757111,66.50973436798539,45.15480128000907,58.40229669309801,71.10371121963652,80.24101141081245,75.74875102185847,79.31056709875324,71.41907238533176,70.16715693681921,60.22741418754507,73.0592382951362,74.38196150914357,74.3230489370477,67.22326784305325,63.548917319063605,69.4359957813052,73.42704155493583,81.3120102057292,72.73511206555541,73.39071742282704
7,77.68033006661098,73.77805241784208,74.64748899693087,45.13356005704936,69.89673240759795,53.2342768646989,58.09235712500194,61.695197249697706,76.32476208772796,72.16913876204586,72.37642890078935,82.08913785211597,76.91874751441318,79.65829430087588,79.14811493785706,69.08310416812661,70.43972469868656,78.85372236723173,60.18404510074289,64.54068183182471,65.58171027293658,78.71425703858039,78.57551143462945,74.73949834403321,79.47063010163093,75.26262284493882,68.49544746688017,77.03751324142944,73.1115295109582,62.33678171318037,60.39856730070649,37.52923840831875,61.57848901541911,65.23270203256871,73.92976653637078,67.1503523997918,82.15392569201705,66.70697219414825,61.547611288304395,70.74710006709475,76.3775117959752,73.8446048346199,66.08861216483355,68.9921130846516,66.20408853709657,67.3674067735647,84.87608929402306,77.8640795190183,65.38934741695354,65.33831631558996
8,79.78684027697989,77.76036926973089,73.75347402874479,58.879935984884405,59.36783786191097,68.42169486225974,64.6077035417512,66.36272299590222,78.57424696373224,79.58631498832881,79.17883870463629,83.20293566615172,76.32029070245666,79.2362239003977,78.75172891471699,76.87575703864105,76.08817104258567,79.1429131232577,65.97803060260901,68.55954608668915,63.23188554274399,75.18351757819954,79.38755461742855,74.70351252844964,79.59391897240867,75.48807532346197,82.98481996268285,79.30506508172245,78.41569984241563,64.67520226383141,66.40106435859556,49.12148315990018,59.33685614786835,70.80291617991324,75.95212568429112,69.36486768244744,79.0070787629724,70.6622239787037,66.01103672190892,82.45016131911619,78.47704223157922,80.5263911829304,63.70959881450325,68.48651802570417,78.7613620373215,69.51753552111965,79.5493052064808,76.86828125899405,71.58873582844913,70.72018504012674
9,77.71246789361744,71.72777608476406,74.69905048418919,47.59525697837826,74.69371418187227,69.25704725814197,55.53429789102418,58.2867445095476,74.2043727163515,70.97151463812277,66.97390939545568,73.91081597705542,74.78505308181579,71.26009027433813,68.06343054738946,73.72451218317623,67.20154796115399,83.12363926455893,56.61814295786546,57.08129114583965,53.071839186099,70.34404346050493,70.97052641930782,69.89945058613563,74.64939197132139,74.97382869331359,64.35652171191396,70.82585760676692,73.34569953343376,55.42572964061854,56.99583265784344,38.193160463669145,51.8604540807899,64.09253152724013,62.619214998437606,74.44680416240102,77.72883034548363,60.81666257954536,58.821757404252345,69.30993282117784,74.00051570589477,65.02649084007251,77.29997864020422,64.51107768307018,60.396251001471654,59.819372876715136,63.0550031375063,67.43449826796478,58.38735065766054,70.13618438827932
10,80.54155938963342,61.12021690858569,61.51044582934619,37.02384753109085,73.04054979763873,66.65639906671541,58.105061722372945,62.760843449569606,66.98503037091527,56.756770001728846,69.1692583771862,77.6542964172368,71.77277397576111,71.38942222965821,71.40605819659821,67.30464239505436,66.61846663399344,69.77398041418597,55.40754312565402,63.0644432783382,57.45657474895515,68.58855177686287,75.28714191321076,65.77935163810433,65.94140838317372,73.66237952805157,62.849077243425256,77.31010610227591,74.30112835745545,56.898070486727775,60.073915348769674,38.65684490290837,61.41377406935344,61.33618369850418,69.02469533658403,55.665616092015114,72.9413136412347,64.8725862319773,58.72004652112264,63.161103385010726,74.68775834208306,61.2505531099355,59.65715285787236,72.99755680772402,64.20445342154981,59.523596407492924,67.7582797721904,70.43862237934283,67.7484571232341,73.04373567894304
