week,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1,22.263333333333332,42.57726708074535,39.05155279503105,41.70816326530611,44.05639610389608,21.53023809523809,28.04920634920635,29.752380952380964,59.15146825396824,42.064484126984134,70.93896103896105,19.10631469979296,17.780952380952378,25.55906084656085,23.657142857142855,30.53357142857143,27.782417582417587,50.53055900621118,28.28571428571429,30.331168831168828,22.367619047619048,19.83819241982507,4.929900332225914,30.038061224489798,43.597678571428574,23.28462585034014,35.38350340136054,9.579761904761904,23.793596059113305,22.35324675324676,27.57448979591837,33.84492753623189,29.898809523809533,25.478214285714284,23.07,38.97766106442576,29.66114285714286,25.537037037037035,30.24857142857143,40.12232142857143,18.396031746031746,33.9734693877551,50.17096128170896,14.829670329670328,31.573660714285715,22.02448979591837,32.26644345238095,12.623660714285712,25.647619047619052,19.16507936507936
2,10.427806902577538,33.18322981366458,29.42111801242236,47.97132653061225,49.512640449438216,18.629166666666674,23.180952380952377,27.838095238095242,52.859206349206346,33.652579365079355,72.44523809523811,13.590683229813669,25.580952380952386,23.186111111111106,22.981632653061233,19.329285714285714,27.03516483516484,39.21602484472051,24.263157894736853,29.259740259740248,20.934285714285714,19.766472303207,9.382059800664457,20.66263736263736,34.26875,12.134013605442178,31.04244897959183,2.1988095238095235,14.457635467980294,19.11038961038961,24.728571428571424,32.761801242236025,36.33333333333333,20.745238095238093,22.79357142857143,29.04033613445379,39.42914285714286,23.16093474426809,26.37142857142857,33.13303571428571,8.808730158730157,28.97142857142857,40.00684245660881,20.228021978021978,30.256249999999994,16.730612244897966,38.77842261904762,16.83303571428571,24.6,17.547619047619047
3,2.7569448153093004,41.69497929606626,35.09316770186335,52.16734693877551,53.0246227929374,29.622023809523807,23.114285714285717,29.56190476190477,59.49904761904763,41.77478835978836,71.89636363636362,10.180745341614909,29.345238095238106,21.93505291005291,20.83061224489796,27.712142857142855,28.356043956043955,46.72308488612836,23.121804511278192,29.848051948051953,13.273333333333335,14.263265306122449,-0.8713621262458471,24.12102040816327,42.679315476190474,22.96530612244897,37.20294784580499,2.032142857142857,19.70886699507389,15.401298701298696,26.31938775510204,42.05186335403726,43.78571428571429,19.469827586206893,21.093571428571426,34.661764705882355,40.2384,23.15784832451499,25.53071428571429,41.010714285714286,9.412698412698411,34.7204081632653,46.41248331108144,32.08736263736263,33.47857142857143,13.202040816326532,39.999107142857135,7.587946428571428,26.804761904761907,26.860317460317454
4,16.222783711615488,46.167515527950314,43.293788819875786,48.78010204081632,50.52906367041199,28.33531746031746,21.747619047619047,30.52380952380952,57.72285714285717,45.984523809523814,71.84025974025975,21.844409937888198,27.725,28.867195767195767,27.296326530612244,34.019285714285715,35.14175824175824,51.56045548654242,20.93458646616541,30.78727272727273,11.149523809523812,22.05177842565598,17.28878737541528,30.23877551020408,47.33035714285714,27.63877551020409,39.66224489795917,18.772619047619052,28.749261083743843,14.820779220779224,26.390816326530608,37.15590062111801,40.87023809523809,22.154047619047613,27.145000000000003,41.373529411764714,40.80834285714286,25.676190476190484,24.160000000000004,44.49821428571428,23.569841269841266,41.4,50.36073876279486,29.231501831501838,34.613467261904766,15.079591836734695,41.21845238095239,21.137946428571436,29.815918367346946,27.042063492063487
5,17.982551332459586,43.58283643892339,31.919151138716348,39.97142857142858,49.22192616372391,13.286507936507938,24.757142857142853,34.43333333333333,64.56211904761905,46.82473544973547,71.6168831168831,16.225974025974025,19.71071428571429,23.536904761904765,22.532967032967033,18.28214285714286,34.02417582417582,41.419565217391316,24.28270676691729,34.17012987012987,15.015238095238091,18.704373177842566,12.425780730897007,21.065306122448984,41.09434523809523,13.508276643990929,42.83242630385489,10.011904761904765,15.987684729064041,16.172727272727272,29.444897959183674,21.751552795031056,37.874761904761904,22.662698412698422,25.098333333333336,23.846050420168066,38.505238095238106,27.18888888888889,27.145714285714284,46.266964285714295,12.777777777777779,39.26122448979593,35.316355140186914,22.404761904761905,38.810267857142854,15.83265306122449,36.121875,17.235714285714284,32.977551020408164,8.961111111111112
6,11.440586580086586,38.62375776397514,31.395341614906826,49.455102040816314,51.35018939393938,16.271428571428572,25.922222222222217,31.933333333333334,56.56595238095239,41.25694444444443,72.7025974025974,15.45909090909091,26.757142857142853,23.28214285714286,22.972448979591828,21.81142857142857,27.796703296703292,41.070807453416144,25.221804511278194,32.15064935064935,17.92095238095238,18.336297376093302,7.961240310077523,23.51836734693877,37.151785714285715,20.651020408163266,37.951473922902494,11.342857142857142,22.036371100164207,19.121298701298706,28.43265306122449,30.70186335403726,40.02738095238096,23.256468253968247,24.387142857142855,29.871680672268912,39.26600000000001,25.52857142857143,27.87142857142857,41.72589285714286,16.767460317460316,32.89591836734694,40.02704402515723,28.10054945054945,34.52276785714285,19.34285714285715,39.261160714285715,11.788392857142858,27.80204081632653,17.05
7,9.021327756327755,55.696149068322974,57.96459627329194,55.2,48.457792207792224,37.43511904761905,34.85079365079365,46.13333333333333,62.79095238095239,56.05396825396826,74.47142857142858,37.898757763975155,33.130952380952394,46.07420634920634,43.006122448979575,49.376428571428576,50.07472527472528,60.94917184265011,33.91428571428572,47.33376623376624,25.13403174603175,33.7850583090379,27.47707641196013,50.33877551020408,58.27619047619048,22.75034013605441,52.285374149659866,19.87857142857143,40.3731527093596,27.24363636363636,41.1265306122449,51.32049689440995,42.78928571428571,33.197261904761895,41.93714285714285,59.22361344537815,37.14247619047619,40.21746031746032,35.42285714285714,55.90000000000001,30.972222222222218,54.16938775510204,64.07374721851356,36.657967032967036,50.23839285714285,25.926530612244896,37.53035714285715,33.10915178571428,45.50204081632654,28.565873015873017
8,14.719894894894892,62.21978260869565,51.17391304347826,47.90549450549451,44.61191558441559,30.34226190476189,29.57142857142857,37.94285714285714,69.93142857142857,60.44285714285714,72.90519480519481,24.499751552795033,21.26071428571429,37.65436507936509,33.806122448979586,32.537142857142854,45.36483516483518,66.90284679089028,27.98421052631579,38.016883116883115,18.20904761904762,22.38843537414965,11.202325581395348,36.37959183673468,62.42232142857142,6.40408163265306,51.56700680272109,1.8547619047619044,20.64889162561576,20.958441558441557,33.868367346938776,45.66946169772256,35.933333333333344,24.92007936507937,31.995000000000005,49.214537815126036,30.87142857142857,30.94973544973545,30.717142857142854,57.63035714285713,7.514285714285714,52.748979591836736,63.12166221628839,30.68534798534798,44.56160714285714,17.626530612244895,29.120089285714286,20.35178571428571,38.98809523809524,14.315873015873015
9,9.394842687074831,58.88927536231884,50.73167701863354,55.087912087912095,51.58421615837347,35.12916666666667,34.68412698412698,43.54285714285713,68.93476190476193,58.17817460317461,73.06493506493507,28.726811594202896,33.17619047619047,40.50727513227514,38.76190476190476,38.464285714285715,48.23443223443224,61.9177536231884,33.17142857142857,44.074025974025965,23.44253968253968,26.832769679300288,14.066832779623475,41.58367346938776,57.90625,17.810657596371886,51.952040816326544,7.9869047619047615,29.978571428571435,26.43506493506493,40.78809523809524,47.155900621118015,44.93095238095237,32.646587301587296,38.10285714285714,49.931722689075634,41.00980952380953,38.602645502645494,35.26285714285714,56.289285714285704,13.674603174603176,52.24489795918368,58.519003115264816,35.982783882783885,47.63571428571429,25.99387755102041,38.28839285714285,24.755357142857147,42.82244897959184,27.66111111111111
10,13.498000858000855,51.87817805383024,49.64472049689443,60.75934065934065,54.2730765115035,36.401785714285715,39.97142857142858,45.33809523809524,62.37357142857143,52.95293650793653,74.14610389610391,32.17313664596272,34.27380952380952,40.479761904761894,39.92823129251701,41.57642857142857,45.238461538461536,58.786363636363646,38.72706766917295,45.055844155844156,30.76793650793651,31.40242954324586,23.07707641196014,42.01632653061226,53.215178571428574,25.78639455782313,49.25306122448979,12.722619047619046,31.916530612244898,32.34467532467533,43.296088435374145,50.18571428571428,49.50833333333333,35.53273809523808,38.865,51.718067226890746,42.76457142857143,39.0089065255732,39.98,52.63928571428572,21.553174603174604,48.50408163265306,60.844058744993326,40.21611721611722,46.51882440476189,29.722448979591842,42.29776785714285,30.474107142857147,41.01020408163265,29.836134453781508
