week,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1,17.37043579931973,45.15869565217392,33.40351966873705,49.16938775510204,48.547561486132935,17.08700396825397,30.10476190476191,34.64285714285714,64.96904761904763,48.67151020408164,70.69870129870128,13.510119047619051,8.995604395604397,21.625793650793646,22.120408163265303,21.052857142857142,30.578021978021976,47.08495670995672,29.825563909774427,34.14675324675324,20.26,18.490320699708448,2.194965986394557,23.00408163265306,44.574603174603176,0.2027210884353742,41.43850340136053,-3.952380952380953,11.808374384236455,23.076623376623374,31.77448979591837,35.09275362318841,33.90119047619048,26.48333333333333,24.740952380952386,29.889174107142857,23.174952380952377,28.28201058201059,31.597142857142853,47.34470588235293,4.8990740740740755,35.940816326530616,42.96622222222222,21.610204081632656,35.81250000000001,21.838775510204076,23.322321428571428,8.851785714285713,29.244897959183675,2.900687830687831
2,7.367516087516089,56.30165631469979,50.05416149068324,53.243877551020404,50.19275510204081,33.43571428571429,32.52857142857143,38.29047619047619,63.717777777777776,53.35355102040814,73.17792207792208,21.160714285714285,20.562637362637364,34.365873015873014,34.505102040816325,32.748571428571424,44.369230769230775,61.9400974025974,32.14812030075187,38.67532467532468,22.19619047619048,23.88396501457725,6.2715986394557826,35.830612244897964,58.66095238095239,5.472108843537416,45.471088435374156,-0.5130952380952383,23.16305418719212,26.14545454545454,35.285714285714285,45.759109730848856,41.663690476190474,30.555238095238103,35.70642857142857,43.05517857142856,27.921142857142854,33.784126984126985,33.919047619047625,50.80168067226892,10.369841269841269,51.548979591836726,59.63108843537414,33.88316326530612,40.656250000000014,25.459183673469386,24.287053571428576,14.393749999999995,38.15306122448981,16.71746031746032
3,-2.8340476190476234,63.99565217391304,52.38995859213251,47.07040816326529,48.166295133438005,28.35059523809524,37.80317460317461,42.53730158730159,70.3168253968254,63.2084081632653,73.63030303030305,34.704761904761895,21.489010989010982,44.36190476190475,44.5295918367347,40.08785714285714,51.676923076923075,65.51818181818182,36.265413533834575,43.444155844155844,26.91428571428571,34.99255952380953,29.66659468438539,44.51445578231293,64.22476190476189,24.164852607709747,53.44727891156462,24.409523809523808,34.12430213464697,30.881818181818186,39.83231292517007,39.504968944099375,36.60674603174603,36.99000000000001,45.655,47.47557603686637,35.01257142857142,39.22222222222223,38.11071428571428,59.668907563025215,27.73174603174603,56.84285714285714,57.95685260770976,26.42040816326531,47.57901785714285,31.038775510204086,35.801339285714285,32.57723214285713,46.19795918367346,17.615608465608467
4,17.101857993197278,49.86459627329192,44.41190476190476,43.16530612244899,45.9072448979592,21.429761904761907,38.33333333333334,42.46587301587302,62.15785714285714,51.23020408163265,72.45974025974027,29.291071428571428,20.545054945054947,35.79404761904762,35.642857142857146,35.869285714285716,40.66923076923077,53.47077922077922,37.69473684210527,42.84415584415584,30.440952380952385,32.59690962099126,26.15240863787375,36.775510204081634,50.36746031746032,22.696598639455782,48.45600907029478,24.591666666666665,29.13152709359606,33.52597402597402,40.20612244897959,34.13602484472049,31.540476190476184,35.51571428571428,37.205714285714286,41.08392857142858,33.04457142857143,37.87248677248676,39.22057142857143,51.713445378151256,26.36269841269841,44.997959183673466,51.61884353741498,22.638945578231287,43.987053571428575,32.36394557823129,35.65892857142857,29.645089285714285,38.17959183673469,16.011904761904766
5,17.409991341991347,50.5521739130435,44.8503105590062,52.54795918367347,52.59965463108318,30.780357142857145,29.234920634920634,35.266666666666666,61.30396825396825,51.5738775510204,71.40259740259741,26.543452380952388,24.48241758241758,31.669708994709,29.99183673469388,35.942142857142855,37.11208791208791,56.391407867494834,28.11954887218045,36.519480519480524,17.052,22.122157434402336,17.49003322259136,36.07755102040817,52.374285714285705,16.881632653061224,46.039455782312935,14.646428571428574,29.278325123152708,23.066233766233765,32.60306122448979,42.52795031055901,42.25952380952381,26.075714285714284,29.82030075187971,43.375595238095244,36.7167619047619,29.801648351648346,30.217142857142854,50.16876750700279,21.94761904761904,43.80204081632653,55.187392290249456,29.09183673469388,38.254464285714285,21.887755102040817,32.450967261904765,17.845982142857142,31.318367346938768,21.754761904761907
6,6.070840840840843,58.534161490683225,56.58385093167703,59.53061224489796,56.438738880167456,43.50119047619048,31.285714285714285,44.45714285714285,67.52043650793651,57.33278911564626,72.47012987012987,29.84011904761905,34.747252747252745,40.29484126984128,39.35510204081633,43.26714285714286,47.95054945054945,66.07577639751554,28.91052631578948,44.93506493506493,13.27904761904762,27.274052478134127,19.533887043189363,44.55714285714287,61.41904761904761,20.9374149659864,53.53716553287983,13.933333333333332,32.967487684729065,20.3,38.13163265306122,52.66770186335403,50.50595238095239,29.629126984126984,39.841353383458646,54.741964285714296,40.26342857142857,36.75802197802197,31.842857142857145,56.06974789915967,24.380952380952376,52.755102040816325,65.41918367346939,43.689795918367345,49.23169642857145,19.40612244897959,34.443601190476194,24.504017857142863,44.31428571428571,31.764285714285716
7,11.650686147186143,54.532919254658395,49.9832298136646,55.43673469387755,54.10668236525379,37.589285714285715,34.009523809523806,41.65238095238095,66.58309523809524,56.006938775510186,74.96363636363634,40.020779220779225,33.74285714285714,44.15079365079366,42.48571428571429,46.777142857142856,44.916483516483524,58.33043478260869,33.14285714285714,41.78701298701299,24.795587301587304,34.62332361516036,34.325581395348834,48.20816326530612,55.20777777777778,36.857823129251706,50.431269841269845,34.279761904761905,42.77931034482759,28.61948051948052,38.24863945578232,42.434161490683216,46.35654761904761,33.16968253968255,40.52481203007519,48.829464285714295,42.26114285714286,37.408791208791214,34.862857142857145,54.863865546218484,40.73412698412698,48.10816326530612,57.92538775510202,38.508791208791216,44.82276785714286,27.24897959183673,39.64363839285715,35.02366071428571,39.70816326530613,32.96349206349206
8,14.031926406926406,60.68695652173913,55.99565217391303,52.59795918367347,49.1273291925466,33.8875,45.00634920634921,51.72380952380953,68.77380952380953,61.96448979591836,71.41796536796538,40.22194616977226,30.417582417582413,49.9452380952381,50.14081632653061,46.35928571428572,54.368131868131854,62.98509316770188,44.76766917293235,52.840259740259754,36.14571428571429,39.99387755102041,32.42657807308971,50.964285714285715,60.577142857142846,30.099999999999994,57.552868480725614,28.142857142857142,38.135960591133006,40.23636363636364,50.175918367346924,46.71242236024844,40.40357142857143,44.149523809523814,51.081428571428575,52.797321428571436,36.601142857142854,49.94230769230769,45.19714285714285,60.659663865546214,35.755555555555546,56.92857142857143,61.15232426303853,34.298469387755105,53.92946428571428,38.97142857142858,36.4889400921659,37.175892857142856,52.06938775510204,27.485714285714288
9,9.335169455169456,56.34571428571427,54.214389233954456,55.10714285714285,50.870729813664596,32.99821428571428,36.56984126984128,43.676190476190484,69.42166666666667,56.662448979591815,75.42207792207792,36.73055555555555,31.187912087912093,44.25595238095239,40.92857142857143,47.26357142857143,46.8945054945055,63.31304347826087,35.06390977443609,43.3064935064935,25.637142857142855,29.32973760932944,26.632890365448514,49.20510204081633,59.14476190476191,30.034013605442176,50.83922902494329,21.980952380952388,37.0128078817734,29.75064935064935,41.09285714285715,46.0639751552795,43.26007326007326,33.59388888888889,38.83428571428571,53.470625,38.526857142857146,37.46373626373627,36.26285714285714,55.35798319327731,32.44126984126984,51.01632653061224,61.547074829931965,35.77556122448979,45.78303571428571,28.05102040816326,39.05668202764976,28.435714285714283,38.77142857142858,27.350793650793648
10,8.779443027210883,57.94513457556936,52.944720496894405,61.287755102040826,55.760421842650096,40.135119047619035,34.68730158730159,43.728571428571435,69.56595238095238,59.02816326530611,73.30571428571429,35.939285714285724,38.214285714285715,43.59384920634921,41.79693877551021,45.445714285714295,47.95457875457876,64.28881987577641,31.95714285714286,44.37792207792208,21.072380952380946,32.274781341107875,22.93787375415282,47.9408163265306,59.69619047619047,23.912925170068025,51.757029478458044,15.109523809523807,37.93694581280789,26.326623376623388,39.938775510204074,52.13416149068322,48.92380952380952,32.32476190476189,41.13357142857143,54.41383928571428,44.548,38.21923076923077,33.72000000000001,56.214285714285715,27.251587301587303,51.78775510204081,64.45306122448983,44.06938775510204,47.16250000000001,24.546938775510203,41.012903225806454,29.604910714285715,41.57142857142857,34.29523809523809
