week,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1,82.07554573697922,59.89084099180339,53.66354906702671,52.809806432631795,73.71191747762326,69.40799065010034,63.37326062479537,60.96303502699565,69.36302788557195,60.096242277892024,69.02625679111618,74.9369085289108,77.4840072881514,69.77217411351586,69.19665420691248,57.20563940396504,64.8106080851496,62.830784494894715,63.37757493602766,55.22198482069199,66.45251421212905,75.43390616360492,79.07642905398419,58.27634224558739,61.679911873693726,75.46399312619738,60.76252146533093,81.48154741315246,71.82925988444403,65.85446940218004,61.10622807195046,43.40262416267437,69.89160198373035,69.43388621350701,69.04061089317966,52.088664037468774,81.78129733600605,62.71700540229106,62.0244713440655,58.09196507333186,76.73646515091086,61.42994818088135,55.337995557499504,80.80657375905518,59.104702812384694,70.9291793112954,85.12551607503224,73.82428154234786,61.191119750937034,72.94037818616773
2,67.10900373078782,65.66343243372319,66.67688471334841,42.246405552298064,66.02468065936962,68.49327720853697,64.33633505708326,64.59778151649114,65.00564017095671,65.20658212174993,77.00522586320305,79.57346673527199,81.1615998217849,74.01294660712509,75.43392437950158,72.55800378573524,68.33673970823605,66.49905836762305,68.87715880091669,60.0447125028169,71.92384194101858,77.1248449148737,80.90772410098779,72.06939785537409,67.38257141568836,74.77105391406035,63.90990824463472,80.47525056089773,76.77772279575962,69.39560862229276,61.17637424842022,45.334264173658816,60.18077166004678,71.61120424853198,75.86706574408069,68.46855385087979,85.11607728639189,68.80645821856143,67.56273584835213,63.55498692897864,77.96368086774049,68.5078081218343,67.80087527676052,74.74348592506159,58.68830884881413,74.9984011321865,80.96145548850602,77.9864139691981,68.17406460028302,70.94141483962271
3,76.96669644833533,71.20789258247078,78.88798439738869,36.421255070433496,61.771036736374036,61.44775261573703,65.7254127594592,66.93125703375968,75.74604139295316,70.39250893213571,71.6430653959968,77.26475733019487,78.50219366069534,79.67891366500707,77.70096617762681,75.6666264054166,77.56949946866723,76.26398828394844,71.55767026586963,62.62605791597884,72.73438897934003,74.92792672351102,74.13000151677672,78.83956076614656,75.1367440164022,73.17080098339643,66.0744719620244,77.04341237531749,79.13803246193011,73.24558478040629,63.27303072429572,38.63499745533532,48.487041355048035,71.75843351741878,78.0138180118975,74.15727571449177,80.33857494083345,69.66396796669326,66.13749393193764,64.21660339785116,78.41640974296514,72.69716293458131,69.14825281504787,68.43807054731408,63.60390472996015,75.79808363253589,82.57645574920403,71.56352718262693,67.81072004798115,69.25914858765111
4,77.11959389539496,66.5912432589547,63.11715406569529,27.62276024581357,62.4010162257534,55.156173888676356,71.69204231973491,76.48577690916967,67.26049741060703,64.32792472670707,70.84587461542122,85.11944268338495,84.09534428582259,83.44139800347006,81.27093655899823,61.32651037230837,77.00771418974867,73.75219162863698,72.71145842536207,72.20885216424591,71.17953139949219,78.72862050262539,81.0034886693486,75.50476120046777,72.4878130202587,74.1389602122678,68.66955617268187,81.29057026209998,74.81409196719788,69.83083736056523,71.33837685496665,35.157286257850274,50.25033723729429,76.38822069610423,81.28911858112384,54.64997834917008,79.56218861495479,77.06167721245866,71.0576931141113,63.35887130710052,77.81370871759029,68.78777857847335,55.50912773760249,76.13289816810817,71.23613031201882,74.89667008142568,86.86323343373836,80.46462196453608,77.49759903425651,67.11602522036308
5,79.38121592483124,79.47552809256648,76.45459386675678,30.07216787202787,57.5712712669526,67.91822204810866,70.31264468607782,71.47135193896797,79.52118640585137,78.26128022236898,71.9197266402204,75.92787694636773,67.23003701353248,78.35744279758819,75.19620384101381,69.52807343198717,73.55957801174002,78.19007980930765,71.59467421208662,69.26885386544494,69.96023919079967,68.88158522942464,74.12756909434053,76.2422786341276,80.9615531617044,72.28113532112559,72.86056239160928,77.91244393876724,74.0173288308483,68.62202939422626,67.83173402977805,56.1466283524966,42.915091112976064,70.01527695439351,78.17411143241169,72.27185841356881,70.76801852574978,72.0533668153942,71.97842173433493,72.38115466699121,76.05422592240112,70.42121569647834,64.1206692738688,58.687550020517634,68.80485477842599,72.18638698025225,71.58962260933382,69.51526852106042,71.47669070212119,70.57814394317586
6,77.61471726397261,60.34554144946122,62.41673392622692,22.602855573725748,47.031529001942026,60.636683982190284,58.472102052621096,56.8379050107993,68.97221198294915,61.46909726184372,78.82842028057611,74.47050908346486,68.18176077396946,67.69415155435262,66.6134630227056,64.72958856463644,65.55703278464895,67.69926549177801,60.669219503843635,54.50018257001477,63.397372624424584,68.37799812812587,72.03109702889522,60.82065072045826,66.55672249226016,66.40645648330893,58.40770521610516,74.9107119849739,64.25482466718654,63.454803811172,54.06729714878106,40.80867317838697,38.69883362439693,64.02674759619867,65.3921147641448,59.95027093621114,71.58213411406864,59.4554663936146,54.37729082284858,57.02679355039809,68.22144920651527,58.7933130837925,53.37403702007131,58.59667976238136,54.078239622731076,66.73360978927789,73.17777123917841,69.22760443379386,57.05247993175707,62.7691709709233
7,71.6346543854183,61.919517505666256,67.0452246050363,32.18993038519543,72.27928153652333,47.0885041564145,49.18094242413135,42.306007722842615,66.91829357668078,56.51834287822216,76.90178850034793,79.82897755187426,65.86781060512199,64.3636383980688,61.89057003299582,53.5006104735685,50.31384435570422,76.5152503247126,52.47028421845728,39.81734866948265,61.09152879634923,67.40771450933683,76.32682025813537,61.46108062162181,72.29090020026395,67.27139764925586,42.11398524594821,77.36577853405156,56.20907381276303,54.705543027121,43.42815669342019,28.66835507960375,43.26011779769604,56.294652252934114,58.06984717940107,63.67114020653191,79.49334335208906,49.09799583043792,52.16985806478514,45.975594417362394,65.7090915505497,50.49041870344093,67.7484615771489,54.12707830179522,36.57403160372756,58.78768640539425,74.91621623834574,72.00161854950122,41.71824249176603,54.673160707956065
8,69.65740061444474,64.6782215927809,72.70449693030909,45.525230455702584,68.16193250608272,51.20020123353702,54.495770227359635,65.81151809472703,72.65830044926089,64.95274163279997,75.09283550770014,83.9718679544769,71.33816469704968,81.05444086093716,81.26877301751823,67.65604058446465,73.60541614680324,77.07595292987273,58.406143056697005,64.96903652570452,56.20149713977621,75.63284059157499,75.57920647055744,78.85003809940692,73.75441186361972,71.76427943274379,60.163500488649426,75.07163574177308,72.91785332621288,55.85779828254646,57.40625941276031,26.075254782400748,54.08388974527433,66.01906297994996,83.87928572325274,67.79966863430417,72.1771592477594,68.73277564313771,55.959986516900905,61.3771159990206,77.22579409039253,66.64002985728969,63.742413307439975,66.80688272235085,62.94280389298971,61.48131472643816,70.71614396146587,75.1350781872063,76.03533041714805,68.70428449511334
9,60.51942944170486,67.51364476483944,67.72999130370489,31.57773743089869,66.30378416944458,46.13695851232677,59.68666897159998,65.08708073263985,68.73599056130905,68.21996051339325,76.16546707439544,75.89495878829703,70.99689298874004,74.63193604311147,74.03850164814409,57.697871987130696,64.13310988384788,70.51049118838796,61.943758788293216,60.0194009526976,65.71248854694431,71.4587211461485,70.16142869099363,68.76084412022189,71.95091105564609,70.56722467227769,60.950996366856955,75.17491160282616,63.82421176257574,62.80751126958534,57.76863573916906,25.881343538762806,45.75082341123942,60.75256895167251,71.54695990568962,53.17226440825873,78.17913407822134,60.23849951513502,61.8764683916545,62.608928670228345,75.96318764136555,62.85087321136877,49.76284699619321,60.21861530350825,59.179980906645696,60.94962318303072,78.93443864104462,66.38237010336836,56.915452472265386,63.11069981666839
10,59.956514489340364,67.2514125662507,63.17397797606305,23.33919701225504,65.91266222463221,52.13280574637296,67.8129777497024,66.90912296289778,64.64090245064814,61.095292450792925,71.68391359572955,82.44899478939628,73.47510033901607,73.81212901359326,73.10059875357298,58.17108116843417,64.31855243453812,67.68707865714553,74.35592096993145,61.88899107364061,75.76128766664263,76.38263073789862,78.2693240889713,66.44701751057256,71.66810258749489,68.46131406685106,59.84088883720186,81.03711874824442,70.9825953218927,75.60411273791294,64.63693154894665,26.283482024787634,43.64517103497719,71.08617783507677,74.01541469838091,53.67563108392053,77.36531573150398,67.97910151160616,73.43210678491779,57.21418077511113,77.6057636792335,64.00878006271807,50.84129889721962,59.78435891367939,59.942854776284044,80.65438030555181,75.9003766159735,75.21069730972091,64.01304273323616,62.54293366451671
