week,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1,14.370542685542686,27.53478260869565,20.68374741200828,47.8469387755102,50.07778679653679,16.788690476190478,24.05873015873016,28.20476190476191,41.720509607351715,30.114285714285717,74.27454545454545,1.1786749482401655,23.45604395604396,11.643518518518515,16.668367346938776,13.71,18.053846153846152,33.895918367346944,23.74631578947368,28.30779220779221,22.932380952380964,20.61661807580175,-1.9297674418604651,8.66530612244898,27.75252976190476,11.361428571428574,28.75351916376307,-0.29642857142857154,8.441871921182264,20.479220779220782,26.08367346938775,29.950103519668733,35.92738095238095,19.730761904761906,18.337142857142855,21.73534226190476,40.81028571428571,23.057142857142853,25.18285714285714,31.427678571428572,3.4158730158730157,21.573469387755104,34.483719676549875,20.142857142857142,26.307217261904754,16.583673469387755,38.323839285714286,11.312499999999995,19.561224489795915,11.515873015873012
2,3.925292207792207,40.72571428571428,39.25590062111801,50.218367346938784,51.991653138528136,25.878571428571423,29.273015873015872,33.60952380952381,53.59118226600985,41.50912698412699,71.43246753246753,23.881366459627326,31.082417582417573,29.79801587301587,29.418367346938773,33.798571428571435,33.42197802197802,44.60299319727891,27.997744360902253,34.20779220779221,19.97714285714285,27.013070942662786,20.472757475083057,32.06632653061224,40.38482142857143,32.175939849624065,38.06628919860629,25.772619047619052,30.472413793103446,24.015584415584417,31.361224489795923,37.42173913043479,40.0,28.478690476190483,28.299857142857142,41.64147465437789,44.02799999999999,30.22433862433863,30.405714285714282,40.42232142857143,26.858730158730157,34.9530612244898,47.488420934411494,23.309693877551023,35.09419642857143,23.82244897959184,43.20885416666668,22.84107142857143,29.659183673469386,25.131746031746033
3,5.3093707482993215,53.93229813664597,51.1689440993789,47.60408163265306,47.29790043290043,28.993452380952377,33.12222222222222,38.542857142857144,64.06576354679804,52.1936507936508,72.51298701298701,29.467080745341605,33.28791208791209,37.22599206349207,35.64795918367348,38.359523809523814,44.40219780219779,59.501587301587314,30.772932330827068,38.874025974025976,22.161904761904758,29.68425655976678,25.84651162790697,40.72295918367347,55.29464285714285,25.708214285714284,46.12126596980255,24.02400793650793,31.458743842364534,24.89064935064935,34.8734693877551,40.071428571428584,36.72857142857144,30.781547619047622,35.637142857142855,48.548387096774185,41.72857142857143,34.01164021164021,33.502857142857145,49.79374999999999,27.12650793650793,50.1938775510204,58.469460916442024,31.418367346938773,41.83754464285715,25.31632653061225,43.188764880952384,27.693303571428572,38.91020408163265,24.189682539682536
4,13.438495575221241,44.21987577639752,34.822360248447204,47.585714285714296,49.02853354978356,23.92906746031746,29.17619047619048,33.98095238095239,60.33787328490719,45.31468253968255,73.3948051948052,12.919875776397516,29.65384615384616,22.485714285714284,21.452040816326534,25.899285714285718,28.340659340659336,49.113116883116895,28.309022556390985,33.83506493506493,23.660952380952377,19.27259475218659,4.8930232558139535,24.953061224489797,43.39464285714285,14.180714285714286,39.86742160278746,1.4952380952380953,21.75369458128079,23.363203463203465,31.220408163265308,32.71273291925465,37.586904761904776,24.819619047619053,23.384285714285717,36.02505952380953,40.77257142857143,27.522222222222233,30.488571428571426,43.55178571428571,11.045529100529102,34.98571428571429,46.79553009883196,26.855102040816327,36.09032258064514,21.683673469387756,41.04166666666666,11.585267857142856,27.642857142857146,18.242857142857144
5,8.605714285714287,44.845838509316756,36.232919254658384,50.62448979591837,50.65617965367968,25.7,26.055555555555557,29.095238095238088,60.596650524616614,44.79927248677248,71.12857142857143,23.00844720496895,30.701098901098906,29.234523809523825,27.57448979591837,31.737142857142853,32.05604395604396,46.803246753246746,24.560902255639103,29.858658008658015,13.941904761904766,22.08134110787172,15.390033222591365,31.16938775510204,43.715178571428574,20.434761904761906,36.759581881533094,12.028571428571427,28.07980295566502,19.102597402597407,28.09897959183673,36.832142857142856,40.808333333333344,22.949523809523807,27.43857142857143,36.15234375,41.56800000000001,26.407407407407412,26.86,42.28482142857144,18.73253968253968,36.424489795918376,46.06053459119497,28.940476190476193,31.843563988095244,17.881632653061217,42.67991071428571,20.41875,29.188775510204085,23.20634920634921
6,17.601296768707485,37.514782608695654,32.575155279503115,48.23571428571428,50.05935876623376,23.352976190476195,29.309523809523807,28.485714285714284,50.817733990147794,38.52023809523809,72.01298701298701,16.40454545454546,30.5010989010989,23.06765873015873,20.91224489795918,28.12,25.589010989010987,41.616883116883116,28.503759398496236,28.76363636363637,26.520952380952387,23.164723032069983,11.613953488372092,26.107142857142854,37.72053571428571,17.305714285714288,34.47351916376307,6.1607142857142865,20.88620689655173,25.549350649350647,29.233877551020413,35.534472049689455,41.089285714285715,24.596904761904764,21.065,33.635267857142864,42.40114285714285,24.92328042328043,29.56571428571429,38.50714285714285,11.446031746031744,31.834693877551018,41.919863945578214,29.6295918367347,29.74575892857143,21.84897959183673,42.7957142857143,18.090178571428574,23.41836734693877,18.661111111111108
7,25.360138180272113,40.9857453416149,39.07267080745342,53.829591836734686,53.878317099567134,24.261904761904763,34.76031746031746,34.428571428571445,52.903874092009666,42.090079365079376,70.35974025974025,20.903830227743274,30.30695970695971,29.172142857142862,27.918367346938773,30.260714285714283,31.873626373626376,46.13896103896105,33.65413533834586,34.736363636363635,31.097142857142853,27.81632653061225,17.518538205980068,30.559183673469388,40.98571428571429,21.01928571428572,38.23658536585366,12.122619047619047,22.868472906403948,31.105194805194802,34.27387755102041,38.88881987577639,44.714285714285715,30.945777777777767,27.299285714285716,39.858407738095224,42.23942857142857,30.51164021164021,35.02285714285714,41.270535714285714,16.553174603174604,35.98979591836734,48.063571428571436,32.12074829931972,35.09504464285714,29.27551020408163,41.61741071428571,25.574553571428577,28.21632653061224,20.429365079365077
8,13.280491071428573,43.95565217391304,37.13291925465838,49.438775510204074,51.523890692640705,24.31488095238095,35.292063492063484,35.780952380952385,56.05225988700562,44.445238095238096,72.68571428571428,14.337515527950313,30.948511904761897,28.871825396825404,30.234693877551017,28.857857142857146,33.891208791208804,47.575974025974006,35.752631578947366,37.2064935064935,34.707428571428565,27.599125364431487,12.05514950166113,25.942857142857147,44.18035714285714,25.048571428571428,41.42952961672472,11.015476190476189,21.83497536945812,34.29480519480519,33.970408163265304,37.01884057971015,40.558333333333344,32.266714285714286,30.5,37.64672619047619,42.52514285714287,31.810052910052924,36.285714285714285,44.836607142857154,16.827777777777776,37.26326530612245,45.542318059299184,29.560714285714287,37.56160714285714,33.634693877551015,42.995535714285715,23.54017857142857,31.81632653061225,22.814285714285713
9,12.694776785714286,42.99349896480332,44.07402597402597,53.69285714285713,50.928492965367965,33.80059523809524,39.6920634920635,40.02857142857143,53.25133171912833,43.242857142857154,71.69740259740259,27.480020703933743,37.63086080586081,35.01626984126985,33.99285714285714,41.59357142857142,36.28791208791209,48.4,37.231829573934824,40.18571428571428,34.65714285714286,29.446064139941694,26.77308970099668,38.064285714285724,44.04553571428572,31.40357142857142,39.846864111498256,23.54404761904762,34.4167487684729,36.310389610389606,39.467346938775506,44.97105590062112,45.01666666666667,34.721587301587306,30.965714285714288,47.69866071428571,44.00416666666667,35.696825396825396,38.39714285714286,42.43214285714286,28.717460317460322,39.18571428571429,52.78247978436657,37.62755102040817,38.85580357142858,33.983673469387746,45.03616071428571,28.581696428571423,32.74285714285715,33.810317460317464
10,3.6943371943371965,56.876149068322974,53.24935064935065,48.58102040816327,49.015783841626536,34.445238095238096,44.574603174603176,48.657142857142865,63.83055690072639,55.13227513227513,72.21298701298701,39.77416149068323,33.45934065934066,48.35000000000001,49.24591836734695,43.58428571428572,51.8054945054945,60.82272727272727,40.941052631578934,49.22207792207792,33.652380952380945,42.247230320699714,37.58239202657807,47.473469387755095,57.67500000000001,33.652857142857144,54.2093031358885,32.35928571428571,37.41229064039409,36.63376623376624,45.76632653061224,43.275155279503096,40.77380952380953,42.56865079365079,47.78571428571429,50.04739583333333,39.004464285714285,45.80932980599646,43.35714285714285,55.45,33.67936507936508,53.06326530612245,59.11644204851754,35.241581632653066,51.838303571428575,37.642857142857146,40.693638392857146,40.466212797619065,47.189795918367345,33.26507936507937
