week,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1,12.87940809968847,55.88043478260869,42.277101449275364,38.466666666666654,44.888425925925944,18.81875,38.461111111111116,46.31111111111111,68.5895,58.524074074074065,73.91363636363639,29.1225,22.06538461538461,35.94120370370369,37.09047619047619,31.509166666666665,43.544871794871796,52.53863636363638,37.605263157894726,46.86515151515152,25.404444444444447,30.31081632653061,19.14087301587302,35.8202380952381,51.83833333333333,27.933809523809533,54.46666666666666,23.030555555555555,27.876436781609197,30.55757575757576,42.169047619047625,29.648550724637683,29.912820512820517,35.28888888888889,39.036666666666655,36.28020833333333,36.232,39.71604938271607,39.86333333333333,58.131372549019616,25.092592592592588,47.25476190476191,45.30215408805028,18.011904761904763,48.67239583333336,28.92857142857143,39.06145833333334,26.021875,42.42857142857143,16.61296296296296
2,1.1370516243880755,49.41490683229814,44.46894409937888,48.37857142857143,51.610706349206325,29.005952380952376,28.72063492063492,35.223809523809535,62.007380952380956,48.578571428571436,72.16623376623377,29.614732142857147,28.626373626373624,34.428174603174604,33.38061224489796,37.00273809523811,39.71868131868132,53.425974025974035,27.248120300751875,35.67272727272728,16.644761904761904,26.63702623906706,21.340929705215412,37.967346938775506,49.543928571428566,26.342857142857138,42.423809523809524,17.833333333333332,32.176847290640396,19.433766233766235,32.04306122448979,38.73478260869565,39.75054945054946,25.074761904761907,33.371428571428574,42.94249299719889,40.03542857142857,30.15978835978836,29.79714285714286,46.299159663865545,26.614285714285717,44.053061224489795,54.03616780045352,29.660459183673467,37.566517857142856,16.375510204081632,39.083035714285714,25.159375,32.68571428571428,23.15031746031746
3,15.347922077922075,46.00931677018633,40.74513457556936,51.57040816326529,53.18908465608465,28.494642857142853,27.968253968253972,34.042857142857144,58.79642857142858,47.174206349206344,72.85194805194806,20.585714285714282,29.70879120879121,29.425396825396827,27.30918367346939,30.660714285714285,35.82637362637364,49.57727272727273,26.86691729323308,33.874350649350646,12.288571428571426,19.8798833819242,8.048412698412703,30.693707482993197,46.366964285714296,21.810884353741496,41.88083900226758,8.163095238095236,26.31418719211823,18.24805194805195,29.78551020408164,40.9006211180124,41.85824175824176,22.487142857142853,27.224285714285717,38.2781512605042,39.753142857142855,28.353968253968247,29.985714285714288,46.066386554621836,17.62222222222222,40.23877551020407,49.2833153638814,30.585204081632646,36.60964285714286,13.910204081632655,38.27,17.535714285714292,31.21632653061225,23.905555555555548
4,20.531683982683987,42.61801242236026,36.90652173913044,47.602040816326536,51.189304029304026,23.701785714285716,26.660317460317454,33.44285714285714,58.56444444444444,43.31944444444443,72.44025974025973,9.523809523809524,29.291941391941386,20.8813492063492,20.688775510204085,29.872142857142855,30.84945054945055,47.133116883116884,26.559523809523807,32.42467532467533,18.98571428571429,13.4318270165209,0.5853741496598629,26.55408163265306,43.367857142857154,25.440136054421767,37.822789115646245,6.355952380952381,23.938916256157626,19.770129870129868,30.473384353741498,36.65465838509317,38.42747252747253,22.359047619047622,22.74142857142857,36.12521008403361,39.751714285714286,25.74444444444444,28.485714285714288,42.07731092436975,15.403174603174605,36.31632653061224,47.888039083557956,28.37312925170068,33.551339285714285,15.890136054421768,38.84419642857143,4.738392857142856,26.938775510204085,23.55
5,18.007765399737877,45.498136645962724,40.92832298136647,54.42040816326529,53.691522762951344,25.498809523809523,22.309523809523807,25.776190476190475,58.35488095238095,45.10009259259258,71.68961038961041,9.270634920634919,28.67261904761905,20.254232804232803,17.573469387755104,34.129999999999995,30.08791208791209,49.726623376623365,22.208270676691733,26.279220779220783,11.38,9.723323615160346,-0.955555555555556,29.02857142857143,46.23928571428571,21.71156462585034,39.9486394557823,0.9178571428571424,26.180295566502465,14.15064935064935,22.19142857142857,40.43975155279503,44.30329670329671,17.483809523809526,18.06071428571429,42.23193277310924,40.211809523809535,18.070899470899466,25.23142857142857,44.377310924369745,14.200264550264551,38.51632653061224,52.21142857142859,31.19566326530613,32.282589285714266,11.634693877551019,37.686904761904756,3.9895461309523816,23.8061224489796,22.98492063492064
6,24.70452595452595,58.374534161490686,47.89472049689441,46.752040816326534,45.16857666143379,24.159404761904764,36.21746031746032,40.466666666666654,66.72027777777778,57.58234126984127,71.3948051948052,15.772420634920636,22.357142857142854,31.98630952380952,34.24387755102041,24.81142857142857,45.38791208791209,59.25292207792211,36.46090225563911,41.73116883116885,27.855238095238093,24.95416666666667,2.941836734693877,29.87142857142857,57.222857142857144,-4.241269841269841,54.13707482993196,-9.221626984126983,13.394088669950742,32.068831168831174,38.701190476190476,40.272049689441,33.878021978021984,34.05428571428572,37.44226190476191,37.176334776334784,30.07657142857143,37.32275132275132,37.24,56.91848739495799,0.4039682539682541,51.038775510204076,54.11508678237646,27.281887755102037,47.97767857142857,30.91224489795918,24.804985119047622,16.19017857142857,42.569387755102035,8.288095238095236
7,17.02265731292517,55.9644927536232,44.4832298136646,49.28571428571429,47.69191784406072,29.576785714285712,33.07301587301587,40.48095238095237,67.11408730158729,54.65555555555554,68.72077922077924,18.09464285714286,28.70412087912088,31.62460317460318,31.58469387755102,31.12071428571429,41.738461538461536,59.455844155844176,32.18195488721804,39.987012987012974,19.735047619047624,23.75563654033041,10.889455782312925,32.1265306122449,55.87678571428572,7.778911564625852,47.87278911564628,-0.926190476190476,21.481280788177337,24.787012987012982,36.974489795918366,43.13509316770186,35.35384615384615,29.192857142857143,33.507142857142874,41.344817927170865,37.06514285714285,33.675573192239874,34.69714285714286,52.00336134453782,10.027301587301586,46.763265306122456,55.3032932799288,29.940204081632647,42.62767857142856,21.90816326530613,31.70007440476191,18.540178571428573,38.13469387755102,22.47777777777777
8,20.82145061728395,58.99350649350651,42.037888198757756,39.67857142857143,44.365028780743074,19.592857142857138,32.27936507936508,40.042857142857144,74.52738095238097,57.08015873015873,71.28073593073594,19.572619047619053,20.220879120879122,34.44484126984127,34.43061224489795,28.23428571428571,42.3054945054945,57.803896103896115,30.311278195488715,39.52337662337662,18.531349206349205,25.36618075801748,13.36802721088435,33.01734693877551,55.75291666666667,3.2809523809523813,46.23021541950114,3.1619047619047618,17.289655172413788,24.635064935064932,35.99107142857143,33.47532467532469,30.380219780219768,28.777142857142852,35.46857142857143,38.93739495798319,34.26342857142857,33.407848324514994,33.00857142857143,50.800840336134456,9.819444444444445,46.404081632653075,49.83572318647085,22.456043956043953,41.73258928571429,21.722448979591835,32.13303571428571,20.450446428571436,39.426530612244896,9.743650793650794
9,23.94262123197904,58.23457556935818,42.36086956521738,55.18486394557824,53.43704866562008,28.318452380952372,29.507936507936517,37.7,70.04093253968252,59.15634920634921,69.91558441558442,11.398809523809526,28.858241758241764,29.54126984126984,29.887755102040817,21.473571428571425,39.61208791208792,58.0012987012987,27.17443609022556,38.56233766233767,17.446238095238098,18.244314868804665,0.8190476190476194,28.907142857142862,56.20428571428571,0.6340136054421768,49.883786848072546,-1.9785714285714284,10.933004926108373,20.441558441558442,33.48850340136054,46.824025974025965,47.64065934065933,24.572301587301588,31.06,34.31848739495799,33.248571428571445,30.904761904761912,29.357142857142858,56.71512605042015,3.5349206349206344,46.68571428571429,52.07978638184247,38.55017006802722,42.69293154761905,18.593877551020405,30.727678571428577,9.498660714285718,36.551020408163275,16.498412698412697
10,26.97522522522522,49.73664596273292,40.5248447204969,57.445918367346955,51.391208791208804,30.170238095238105,26.396825396825395,34.18095238095238,64.11944444444445,50.401587301587284,70.93116883116885,18.35,28.37692307692308,26.796031746031748,25.730612244897948,28.34785714285714,33.72417582417582,53.355844155844174,25.706766917293233,34.02987012987014,17.702857142857145,17.541690962099132,11.896088435374148,28.73367346938776,49.70925595238095,8.880952380952383,42.598469387755095,9.925,19.288177339901477,19.98181818181818,29.871224489795924,45.50324675324675,44.75054945054945,22.79761904761905,26.41428571428571,38.86274509803922,34.14857142857143,26.429100529100534,27.825714285714287,48.735294117647044,14.188888888888883,40.453061224489815,51.94412550066758,37.76632653061226,36.36912202380953,18.69795918367347,30.51964285714286,13.13482142857143,30.387755102040817,17.833333333333336
