week,temp,dewp,hum
1,32.475,19.862499999999997,59.32914042861802
2,38.24285714285714,26.271428571428572,61.76508048924766
3,35.34285714285714,20.042857142857144,53.316386689952346
4,46.271428571428565,22.700000000000006,39.07738231958815
5,43.642857142857146,21.6,41.22553771579666
6,32.00000000000001,18.071428571428573,56.01153613743054
7,46.385714285714286,35.8,66.40838359180118
8,42.62857142857143,38.84285714285714,86.3631516604198
9,55.285714285714285,44.48571428571429,66.92080882155949
10,53.67142857142857,33.85714285714286,46.88887487496464
11,55.75,35.73333333333333,46.83972541745277
12,60.07142857142856,42.2,51.624274001605905
13,56.49999999999999,49.528571428571425,77.43547110929786
14,48.385714285714286,34.82857142857143,59.26847647576592
15,58.42857142857142,37.885714285714286,46.295533109393595
16,59.34285714285715,38.2,45.36186183836806
17,61.17142857142858,45.34285714285715,55.98163051921634
18,70.34285714285714,58.35714285714285,65.78734264524533
19,75.24285714285713,60.65714285714285,60.53820792477631
20,75.84285714285714,64.39999999999999,67.69714886272376
21,76.85000000000001,66.01666666666667,69.25946661410329
22,83.24000000000001,67.17999999999999,58.50365162959314
23,78.82857142857142,66.87142857142858,66.82941765004728
24,83.85714285714286,67.52857142857142,58.044668432953074
25,80.21428571428571,67.61428571428571,65.51976987131845
26,84.54285714285713,68.31428571428572,58.33463648851336
27,83.38571428571427,68.48571428571428,60.905767280362845
28,83.25714285714287,68.42857142857143,61.03915457879887
29,89.95714285714287,63.2,41.12628298692214
30,83.98571428571428,64.37142857142858,51.807620845225536
31,80.28571428571429,61.457142857142856,52.7256604266913
32,80.60000000000001,67.28571428571429,63.97081114253409
33,79.75714285714285,71.12857142857142,74.99979870362024
34,80.82857142857142,66.38571428571429,61.55081325937846
35,84.28571428571429,67.92857142857143,58.04380035971254
36,74.32857142857142,70.27142857142857,87.19301813138193
37,74.08571428571429,67.97142857142858,81.24974943077973
38,75.12857142857142,66.9,75.61843126856495
39,67.68571428571428,61.49999999999999,80.58479905356262
40,74.95714285714287,68.38571428571429,80.04609195479256
41,60.9,56.27142857142858,84.72775427140843
42,52.74285714285714,43.65714285714286,71.14809265959717
43,57.04285714285715,48.6,73.34696119164143
44,56.82857142857143,46.442857142857136,68.1610859037481
45,50.785714285714285,37.785714285714285,60.91879506223768
46,39.300000000000004,28.25714285714286,64.31533962534837
47,46.857142857142854,32.871428571428574,58.049747258596895
48,48.37142857142857,34.614285714285714,58.79668862551248
49,37.371428571428574,29.24285714285714,72.21185826045263
50,43.05714285714286,32.371428571428574,65.73490870168943
51,45.24285714285714,33.557142857142864,63.42298826028128
52,41.25714285714285,35.0,78.25602067357829
