week,temp,dewp,hum
1,17.75,4.3125,55.02336788434881
2,32.857142857142854,23.514285714285716,68.17428036163238
3,29.08571428571429,18.87142857142857,65.24028819412274
4,37.12857142857143,25.285714285714285,61.94330005504077
5,31.428571428571427,19.814285714285713,61.75738844384271
6,34.34285714285714,25.300000000000004,69.21055248571031
7,39.214285714285715,29.642857142857146,68.28939901308615
8,43.15714285714286,37.942857142857136,81.70093536714475
9,43.1,31.97142857142857,64.57872474107285
10,36.814285714285724,24.742857142857144,61.3142430311199
11,35.95714285714286,19.014285714285712,49.799048785721276
12,38.48571428571428,18.657142857142855,44.398993939547815
13,43.32857142857143,31.628571428571426,63.136879660768095
14,39.628571428571426,26.2,58.33976012256586
15,44.17142857142857,32.18571428571429,62.524394836730025
16,45.42857142857142,30.142857142857142,54.878858202624215
17,52.84285714285715,42.89999999999999,68.86183057477571
18,60.5,44.81428571428571,56.19092995039651
19,57.10000000000001,48.94285714285714,74.13988517291202
20,59.02857142857143,53.6,82.1773992865237
21,65.6857142857143,54.52857142857143,67.23849132987878
22,65.11428571428571,59.58571428571428,82.30150254975888
23,63.214285714285715,53.185714285714276,69.78815718024784
24,66.92857142857143,53.91428571428572,62.97747674890477
25,69.95714285714287,60.65714285714285,72.35602119549209
26,73.58571428571429,63.52857142857143,70.81226154457403
27,76.58571428571429,67.31428571428572,73.07658643319951
28,74.7,63.92857142857143,69.17860271984222
29,74.12857142857142,64.64285714285714,72.29691475037794
30,77.12857142857142,71.38571428571429,82.49674230745843
31,77.78571428571429,70.92857142857143,79.48096088665909
32,78.87142857142858,72.14285714285714,79.9099417863788
33,76.84285714285714,70.74285714285715,81.4831129430739
34,72.22857142857143,62.042857142857144,70.35211419573363
35,77.95714285714287,68.78571428571429,73.45928354074938
36,74.3,67.81428571428572,80.23334657538966
37,69.45714285714286,65.35714285714286,86.81641217204715
38,69.77142857142857,62.47142857142857,77.63899542655054
39,63.457142857142856,56.957142857142856,79.36430424952857
40,66.88571428571429,60.885714285714286,81.05759499615725
41,63.68571428571429,58.1,82.03485868782266
42,52.59999999999999,39.32857142857143,60.51828732587635
43,47.357142857142854,37.18571428571429,67.62082895427467
44,54.41428571428571,46.142857142857146,73.55971086300038
45,48.62857142857143,38.699999999999996,68.41728455278397
46,39.55714285714286,27.7,62.23494215391015
47,36.642857142857146,23.6,58.85252526154437
48,41.957142857142856,33.857142857142854,72.78035793626621
49,35.92857142857143,21.75714285714286,56.021888409239565
50,36.68571428571429,27.342857142857145,68.63098337443758
51,39.871428571428574,30.21428571428571,68.129527968892
52,39.34285714285714,29.257142857142856,66.88804458505497
