week,temp,dewp,hum
1,12.95,7.1375,77.13674771385509
2,22.928571428571427,16.385714285714286,75.64297581125285
3,24.47142857142857,16.62857142857143,71.66150643806316
4,28.91428571428571,22.3,75.99848909708055
5,22.97142857142857,14.971428571428572,71.0044772591351
6,10.814285714285715,4.371428571428571,74.7388018313322
7,27.800000000000004,19.157142857142855,69.61327588711212
8,19.185714285714287,13.328571428571431,77.57438762587638
9,38.74285714285715,29.114285714285717,68.07452552366942
10,32.214285714285715,24.585714285714285,73.16246301837168
11,36.214285714285715,26.62857142857143,67.89130582896135
12,39.028571428571425,33.385714285714286,80.00829990028583
13,38.371428571428574,27.45714285714286,64.5355733531267
14,29.75714285714286,19.614285714285717,65.5267286308837
15,41.31428571428571,30.67142857142857,65.63096940127691
16,41.457142857142856,30.371428571428574,64.4804990463174
17,52.557142857142864,36.142857142857146,53.48880837614141
18,61.82857142857143,48.54285714285715,61.70321912133131
19,60.3,49.58571428571429,67.72160535578791
20,62.199999999999996,55.21428571428571,77.8799193854206
21,73.64285714285714,60.84285714285715,64.29143269260403
22,72.07142857142857,57.11428571428572,59.329568150110376
23,74.87142857142858,63.88571428571429,68.6802000238864
24,78.01428571428572,64.61428571428573,63.47064396625098
25,70.01428571428572,63.59999999999999,80.11211178551243
26,73.85714285714286,67.28571428571429,79.9637015413068
27,76.71428571428571,68.62857142857143,76.13080951195656
28,77.77142857142859,69.31428571428572,75.2608788824421
29,73.35714285714286,66.92857142857143,80.32168744092569
30,70.02857142857144,63.1,78.6808430062012
31,71.5,64.08571428571427,77.47222970337161
32,74.31428571428572,66.95714285714286,77.8592656298356
33,72.25714285714287,65.89999999999999,80.43919497909884
34,68.15714285714286,62.4,81.84700811896369
35,69.12857142857142,63.814285714285724,83.1956829422491
36,67.24285714285715,62.7,85.36176633060835
37,73.08571428571429,64.87142857142858,75.47382691077064
38,67.60000000000001,58.685714285714276,73.12347432398882
39,52.9,45.285714285714285,75.26539118324416
40,50.01428571428572,44.42857142857143,81.04482113525975
41,41.857142857142854,37.885714285714286,85.6929977454008
42,47.714285714285715,33.57142857142857,57.80671188018697
43,49.51428571428572,37.114285714285714,62.201345568780816
44,44.371428571428574,35.84285714285714,71.80311921175837
45,29.228571428571428,22.871428571428567,76.85540875457721
46,29.22857142857143,19.585714285714285,66.87200011335045
47,38.028571428571425,27.728571428571428,66.14210054387681
48,29.52857142857143,26.685714285714283,88.99401962114182
49,22.099999999999998,16.999999999999996,80.43731883138179
50,30.17142857142857,23.82857142857143,76.98958799266302
51,35.48571428571429,27.871428571428574,73.5473212621584
52,24.5,20.257142857142856,83.63431099250195
