week,temp,dewp,hum
1,4.3375,-3.6124999999999994,68.92081833934735
2,25.099999999999998,18.37142857142857,75.25535797485094
3,22.185714285714287,16.214285714285715,77.46744821010654
4,27.0,18.685714285714287,70.5056529087444
5,21.214285714285715,12.057142857142855,67.27926518223336
6,21.74285714285714,16.24285714285714,79.02673763426591
7,28.985714285714284,20.542857142857144,70.34773497701204
8,34.35714285714286,29.642857142857142,82.70120303795957
9,36.57142857142857,26.928571428571423,67.77437879476112
10,31.32857142857143,23.45714285714286,72.3293845982649
11,27.828571428571426,16.17142857142857,61.14218942565448
12,29.97142857142857,12.87142857142857,48.49123892885012
13,37.82857142857143,24.557142857142853,58.4624434197191
14,32.32857142857143,19.25714285714286,58.15732005333169
15,35.6,25.67142857142857,66.86035734587432
16,38.17142857142858,25.98571428571429,61.20994547730311
17,49.128571428571426,38.885714285714286,67.64038776793797
18,58.6,46.871428571428574,64.9992017184814
19,55.42857142857143,39.42857142857143,54.79180478753734
20,58.18571428571429,47.32857142857143,67.1164763300832
21,62.042857142857144,49.42857142857143,63.29711181557459
22,65.92857142857143,56.15714285714285,70.73557382758062
23,58.07142857142857,47.81428571428571,68.63318106229538
24,63.51428571428571,50.54285714285715,62.6467946554124
25,64.91428571428573,52.87142857142857,65.00613824301382
26,68.9,59.02857142857143,70.79192384791345
27,75.08571428571429,63.842857142857135,68.08814198489243
28,69.60000000000001,58.51428571428572,67.85658009158061
29,68.47142857142856,59.4,72.7992518787352
30,71.97142857142858,68.05714285714286,87.50323073293649
31,70.61428571428573,66.18571428571428,85.8932098976148
32,71.62857142857142,65.8,81.88325508447764
33,71.04285714285713,66.67142857142856,86.0868089341592
34,65.54285714285714,59.114285714285714,79.73090864999752
35,70.8142857142857,64.07142857142857,79.25681861202197
36,67.47142857142858,60.971428571428575,79.67713165475875
37,63.38571428571429,60.92857142857143,91.70087666864258
38,62.842857142857135,57.75714285714286,83.46373137537688
39,53.74285714285714,49.885714285714286,86.74259102476876
40,54.5,51.89999999999999,90.91083691234553
41,55.34285714285715,50.90000000000001,84.9684059275869
42,42.114285714285714,32.32857142857143,68.04155914402833
43,37.31428571428571,30.8,77.10417349186145
44,43.17142857142857,39.31428571428571,86.15377363185742
45,39.0,31.557142857142857,74.42066120333057
46,29.599999999999998,21.12857142857143,70.3330958234905
47,24.157142857142862,18.642857142857142,79.18833344958318
48,33.528571428571425,29.471428571428568,84.8883631344755
49,25.0,16.942857142857143,71.05997023950981
50,24.34285714285715,18.614285714285717,78.48046460012252
51,29.71428571428571,22.87142857142857,75.34887952585333
52,27.085714285714282,19.2,71.82080471476213
