week,temp,dewp,hum
1,22.985714285714288,15.714285714285714,73.29464707175174
2,29.88571428571429,25.328571428571426,82.91549777562341
3,18.257142857142856,13.771428571428569,82.3085071122467
4,12.12857142857143,4.3428571428571425,70.41419217502127
5,23.12857142857143,13.957142857142857,67.47767161563058
6,34.614285714285714,28.61428571428571,78.49243068811018
7,31.52857142857143,24.571428571428573,75.168287007998
8,23.942857142857143,15.571428571428571,69.9768593436062
9,26.585714285714285,14.085714285714285,58.761291361535505
10,33.27142857142857,16.628571428571426,50.01155093689239
11,45.785714285714285,24.057142857142853,42.13222641243968
12,39.614285714285714,26.87142857142857,60.01408110564797
13,37.628571428571426,26.45714285714286,63.75880008182493
14,38.01428571428572,21.27142857142857,50.55431975293625
15,41.74285714285714,17.314285714285713,36.92852892725434
16,45.04285714285714,22.614285714285717,40.79191168507561
17,38.62857142857143,20.5,47.764315958056095
18,51.1,23.314285714285713,33.47617255848531
19,47.785714285714285,30.099999999999998,50.12192077329157
20,41.37142857142857,24.257142857142856,50.29786044053244
21,53.91428571428572,25.514285714285712,33.087889004334755
22,57.042857142857144,31.485714285714284,37.717374655488804
23,61.52857142857143,28.457142857142856,28.41268391242832
24,60.371428571428574,26.128571428571426,26.89608401284602
25,67.51428571428572,28.814285714285717,23.394582161844415
26,65.10000000000001,21.371428571428574,18.663307966359778
27,67.35714285714286,29.78571428571429,24.47242799536721
28,65.5,48.01428571428572,53.19248320270299
29,65.98571428571428,50.71428571428572,57.8401311827617
30,63.98571428571429,51.92857142857143,64.8597532607491
31,63.77142857142856,47.71428571428572,55.86675702149672
32,60.61428571428571,46.34285714285715,59.30120520058117
33,60.4,38.542857142857144,44.276304360769686
34,61.642857142857146,42.98571428571428,50.32242193490449
35,63.99999999999999,38.41428571428571,38.80336432529243
36,59.45714285714286,41.885714285714286,52.13177666194183
37,54.128571428571426,41.82857142857143,63.04494259149405
38,49.91428571428571,31.000000000000004,48.01174783617879
39,44.34285714285714,30.057142857142853,56.99246487151945
40,44.057142857142864,19.82857142857143,37.63889170390989
41,38.371428571428574,11.771428571428572,33.03855831904757
42,42.65714285714286,15.114285714285714,32.408270788577575
43,43.84285714285715,20.771428571428572,39.500786637439106
44,44.32857142857143,28.585714285714285,53.70194906351537
45,34.3,16.285714285714285,47.29011249840287
46,33.357142857142854,15.628571428571425,47.72438881060488
47,38.34285714285715,18.24285714285714,43.861293356468664
48,33.02857142857143,18.085714285714285,53.776119391182235
49,22.428571428571434,2.7142857142857144,41.88341291442551
50,28.185714285714287,1.542857142857143,31.22766974215672
51,22.771428571428572,11.657142857142857,61.89485538404668
52,31.6875,12.7375,44.96891405952238
