week,temp,dewp,hum
1,33.08571428571428,24.442857142857143,70.22613749021885
2,36.942857142857136,27.6,68.6613364483572
3,40.0,35.77142857142858,84.71542376189166
4,39.34285714285715,30.057142857142857,69.10305347596662
5,32.9,18.285714285714285,54.52058603518326
6,38.800000000000004,28.885714285714283,67.29151586697346
7,39.58571428571429,23.814285714285713,52.91499712214181
8,49.98571428571429,39.08571428571429,66.02888035570072
9,40.714285714285715,23.142857142857146,49.24118043578208
10,39.471428571428575,21.514285714285712,48.24960989697854
11,29.833333333333332,18.466666666666665,62.19381862054423
12,43.0,25.214285714285715,49.16474335498261
13,44.92857142857143,36.9,73.29390470550723
14,49.01428571428571,36.54285714285714,61.96057387952795
15,60.314285714285724,43.471428571428575,53.73873695098419
16,54.128571428571426,44.37142857142857,69.49734661457384
17,59.92857142857144,52.771428571428565,77.2008847283978
18,58.92857142857143,47.42857142857143,65.60084777049191
19,50.885714285714286,40.785714285714285,68.22270688215097
20,68.62857142857143,51.528571428571425,54.414539214353354
21,60.857142857142854,54.614285714285714,79.90334148020057
22,62.24285714285714,51.98571428571428,69.09861516911994
23,64.78571428571429,54.51428571428572,69.34160949420871
24,74.04285714285716,63.357142857142854,69.31606415315568
25,76.74285714285715,65.9,69.22514975561673
26,73.91428571428571,60.800000000000004,63.61152567990847
27,74.54,63.120000000000005,67.60623071486981
28,78.53333333333333,69.68333333333332,74.32571301497701
29,79.41428571428571,70.25714285714287,73.63252373933217
30,70.05714285714286,62.67142857142857,77.42898435588287
31,73.58571428571429,63.48571428571428,70.7059506428348
32,71.42857142857143,63.08571428571428,74.98556621791471
33,75.04285714285713,67.71428571428571,77.99549765361512
34,71.75714285714285,60.37142857142857,67.37562295823906
35,66.04285714285713,55.857142857142854,69.69457404764174
36,65.5,56.35714285714285,72.31747546221995
37,68.81428571428572,61.371428571428574,77.16814509767244
38,72.08571428571429,62.92857142857143,72.93198062422715
39,66.1,57.75714285714285,74.4921619957839
40,65.31428571428572,57.65714285714285,76.27825594752257
41,66.77142857142857,61.84285714285715,84.18135367189775
42,57.17142857142857,44.5,62.54246992922644
43,59.6,53.357142857142854,79.80569426461895
44,55.542857142857144,47.285714285714285,73.7108586223155
45,43.371428571428574,33.871428571428574,68.97313538231067
46,45.0,35.42857142857143,68.96465722151257
47,42.92857142857143,29.557142857142857,58.94686718106947
48,44.51428571428571,33.91428571428571,66.1417184239691
49,40.32857142857142,29.900000000000002,66.08101453912587
50,30.557142857142857,20.28571428571429,65.2717316660277
51,42.30000000000001,32.785714285714285,68.80968846289987
52,23.974999999999998,9.475000000000001,53.397782234732524
