week,temp,dewp,hum
1,22.91428571428571,15.114285714285716,71.61986634628725
2,25.014285714285712,15.414285714285713,66.46249259506043
3,30.14285714285714,24.814285714285713,80.31653499833848
4,33.057142857142864,24.357142857142858,70.05562571017141
5,22.74285714285714,11.671428571428573,62.00849654345932
6,19.02857142857143,11.257142857142856,71.26779398094875
7,29.142857142857142,19.514285714285716,66.90205565914594
8,39.0,29.071428571428573,67.27652318986635
9,28.071428571428573,13.6,54.11043971442654
10,25.014285714285716,10.885714285714286,54.45544103765
11,22.17142857142857,9.642857142857142,58.03259676168897
12,29.61428571428571,16.385714285714286,57.36628087278404
13,35.4,27.385714285714283,72.33896833621283
14,38.771428571428565,30.099999999999998,70.78432310100497
15,53.614285714285714,36.32857142857143,51.83408828604444
16,46.68571428571429,36.6,67.7701795332071
17,54.91428571428571,43.199999999999996,64.58008325267508
18,49.58571428571429,39.857142857142854,69.06288990391197
19,47.54285714285714,38.2,69.87839127214063
20,63.15714285714285,45.128571428571426,51.773401237587066
21,55.92857142857143,48.185714285714276,75.18516784680229
22,55.42857142857143,47.7,75.17854609844797
23,62.1,51.71428571428571,68.75605163481742
24,68.75714285714285,56.60000000000001,65.19596200319967
25,76.8,70.5,80.92761952919074
28,69.17142857142858,60.42857142857143,73.72412713545054
29,73.18571428571428,63.08571428571428,70.66454000162696
30,64.95714285714286,54.442857142857136,68.74932359916129
31,69.62857142857143,61.199999999999996,74.59373508884889
32,68.67142857142856,59.45714285714286,72.44892809136847
33,66.6857142857143,58.300000000000004,74.43262845138182
34,65.75714285714285,54.81428571428571,67.77340641745265
35,57.228571428571435,47.271428571428565,69.31631820819226
36,66.1,58.4,76.23047937447507
37,70.75,65.325,82.98025496794472
38,67.72857142857143,59.0,73.62328306154393
39,63.47142857142857,53.614285714285714,70.25538024793254
40,59.57142857142857,51.31428571428571,74.10323814781151
41,58.285714285714285,51.57142857142857,78.3293541469633
42,54.14285714285713,40.67142857142857,60.2569347604564
43,55.88571428571429,51.557142857142864,85.36056810003635
44,50.416666666666664,43.46666666666666,76.96423259500044
45,36.31428571428572,25.5,64.5363639656226
46,33.92857142857142,28.085714285714285,78.94005082416658
47,35.28571428571429,25.042857142857144,65.95417985634774
48,32.04285714285714,23.4,70.10657500078234
49,32.91428571428572,25.185714285714287,72.93233437593952
50,20.357142857142858,11.571428571428571,68.28692205135751
51,24.6,17.585714285714285,74.28581785354325
52,10.1,1.7249999999999996,68.27651128819248
