week,temp,dewp,hum
1,20.785714285714285,15.885714285714286,81.02967646494747
2,10.414285714285715,6.314285714285715,83.1442068580536
3,7.1000000000000005,1.6571428571428568,77.89198400041356
4,17.75,14.100000000000001,85.34328518739022
7,34.1,28.433333333333334,79.5267061529664
8,19.557142857142857,15.257142857142858,83.07659473676317
9,25.242857142857144,18.585714285714285,75.50058023191357
10,29.225,24.95,83.84745978134157
11,41.642857142857146,34.78571428571429,76.44534653104716
12,35.48571428571428,32.77142857142857,89.7359661130537
13,39.614285714285714,33.94285714285714,79.96427031876662
14,49.142857142857146,41.4,74.53740834549318
15,44.52857142857143,38.92857142857143,80.58050238801422
16,39.87142857142857,38.128571428571426,93.42392417429282
17,48.52857142857143,40.24285714285714,72.92669360399447
18,53.15714285714286,39.285714285714285,59.194416880859
19,61.15714285714286,54.45714285714286,78.60707431895707
20,59.01428571428572,49.542857142857144,70.7839102612897
21,58.314285714285724,54.98571428571428,88.67614402227406
22,72.25714285714285,59.55714285714286,64.35347114536447
23,78.45,54.55,43.70114016944453
24,75.475,59.15,56.933025564033024
25,67.85714285714285,59.371428571428574,74.27687815093152
26,76.07142857142858,61.68571428571429,61.0746259559919
27,77.75714285714285,65.77142857142857,66.64229921320117
28,78.0142857142857,69.25714285714285,74.51430475978073
29,82.88571428571429,71.9857142857143,69.7369452367676
30,80.01428571428572,70.28571428571429,72.26990942131184
31,79.71428571428571,67.48571428571428,66.30606733943372
32,69.84285714285713,57.685714285714276,65.32502071751445
33,71.55714285714286,60.628571428571426,68.45581426284714
34,70.97142857142856,61.64285714285715,72.38354548679415
35,69.84285714285714,63.97142857142857,81.63688479784781
36,62.61428571428571,52.07142857142857,68.41629533408774
37,55.885714285714286,44.48571428571429,65.48013987136326
38,53.60000000000001,41.07142857142857,62.42316160822509
39,57.48571428571428,40.714285714285715,53.47128934098324
40,68.54285714285713,44.7,42.25177830405581
41,56.38571428571429,42.028571428571425,58.5314352544711
42,43.92857142857143,29.914285714285715,57.56485467717053
43,45.9,29.585714285714282,52.69924449891048
44,43.24285714285714,30.01428571428571,59.33491697443842
45,39.971428571428575,23.52857142857143,51.50728077027333
46,33.214285714285715,20.38571428571429,58.891862864971245
47,38.271428571428565,32.82857142857142,80.59161217305784
48,28.842857142857145,18.37142857142857,64.4934434392375
49,16.87142857142857,11.885714285714286,80.40543514476572
50,33.528571428571425,30.0,86.73473445752832
51,28.057142857142857,21.199999999999996,75.13891868927782
52,35.86666666666667,27.633333333333336,71.74042215949629
