week,temp,dewp,hum
1,13.525,9999.9,4678812500.162319
2,10.757142857142856,9999.9,5287870764.439823
3,20.900000000000002,9999.9,3403282951.0921044
4,11.557142857142855,9999.9,5103259758.407847
5,9.599999999999998,9999.9,5568125941.936215
6,4.5857142857142845,9999.9,6988125552.472975
7,5.571428571428571,9999.9,6680017059.307281
8,26.27142857142857,9999.9,2717615686.458885
9,10.985714285714286,9999.9,5234380730.29813
10,17.714285714285715,9999.9,3899601364.618893
11,32.971428571428575,9999.9,2068549787.3680253
12,32.971428571428575,9999.9,2068549787.3680253
13,31.800000000000004,9999.9,2168335028.331304
14,40.385714285714286,9999.9,1544046203.5424063
15,51.47142857142857,9999.9,1014966670.4890383
16,43.642857142857146,9999.9,1362045508.6745086
17,51.84285714285714,9999.9,1001151503.4709252
18,48.8,9999.9,1120848660.3802078
19,60.97142857142857,9999.9,719776746.638505
20,52.628571428571426,9999.9,972614828.4208665
21,64.0857142857143,9999.9,645035866.9510404
22,71.4,9999.9,501420547.6506985
23,67.97142857142856,9999.9,563707747.1553394
24,63.98571428571429,9999.9,647296018.4377332
25,72.9,9999.9,476632491.5879376
26,72.11428571428571,9999.9,489440480.02825135
27,67.39999999999999,9999.9,574911516.5494657
28,70.38571428571429,9999.9,519002538.7501506
29,63.22857142857142,9999.9,664699743.5612059
30,69.2857142857143,9999.9,538857551.0270145
31,65.97142857142858,9999.9,604030916.7676741
32,68.37142857142858,9999.9,556010976.8107295
33,65.45714285714286,9999.9,614916257.7768536
34,72.22857142857143,9999.9,487553683.10305595
35,71.74285714285713,9999.9,495629476.79406416
36,68.97142857142856,9999.9,544686091.0876524
37,55.61428571428571,9999.9,872182473.3267837
38,56.057142857142864,9999.9,858299278.5381285
39,58.75714285714285,9999.9,778825840.5833949
40,54.44285714285714,9999.9,910133596.5015601
41,48.971428571428575,9999.9,1113695068.242435
42,51.785714285714285,9999.9,1003263155.7261997
43,49.9,9999.9,1075822592.86553
44,43.957142857142856,9999.9,1345791046.2754383
45,44.02857142857143,9999.9,1342127129.0611837
46,30.21428571428572,9999.9,2312054468.9928074
47,23.728571428571428,9999.9,3020922156.0616117
48,27.357142857142858,9999.9,2598560194.5468884
49,26.61428571428571,9999.9,2679376303.0394187
50,32.34285714285714,9999.9,2121441794.543553
51,30.899999999999995,9999.9,2248643390.8575516
52,35.885714285714286,9999.9,1841771209.255386
