week,temp,dewp,hum
1,15.3,0.44285714285714334,51.134687411501154
2,21.2,3.4714285714285715,45.68400365828935
3,15.471428571428573,8.742857142857144,74.26390662982806
4,17.628571428571426,8.742857142857144,67.64254046329064
5,15.099999999999998,5.471428571428571,65.07985909442792
6,12.271428571428572,4.214285714285714,69.55906350997343
7,14.12857142857143,8.27142857142857,77.09478538886097
8,12.900000000000002,1.6000000000000003,59.954017806727386
9,21.357142857142858,10.071428571428571,61.22517274960014
10,20.0,11.671428571428569,69.64071636285601
11,21.699999999999996,5.014285714285714,48.01257814923745
12,22.271428571428572,7.585714285714286,52.682576578082994
13,27.928571428571427,10.742857142857144,47.97062310801009
14,27.185714285714287,10.728571428571428,49.42709191631025
15,34.17142857142857,20.657142857142855,57.33840251467743
16,33.74285714285714,21.914285714285715,61.51659057651821
17,28.61428571428571,16.728571428571428,60.65028758590574
18,36.4,16.62857142857143,44.160288295068256
19,33.885714285714286,21.814285714285717,60.9087392486232
20,44.6,23.685714285714287,43.39270102191197
21,47.614285714285714,17.62857142857143,29.93742090350528
22,51.74285714285714,27.385714285714283,38.714993350146486
23,54.12857142857143,33.32857142857143,45.14755459595375
24,50.57142857142857,21.657142857142855,31.83741319772325
25,54.885714285714286,23.11428571428571,28.892096944389138
26,54.74285714285715,34.15714285714286,45.63434733135534
27,50.5,34.07142857142857,53.15105540056151
28,59.871428571428574,32.028571428571425,34.8371310311263
29,57.4,40.98571428571428,54.20293183361316
30,57.24285714285714,45.699999999999996,65.29064699871529
31,52.48571428571428,43.714285714285715,71.98054642997045
32,54.028571428571425,34.34285714285714,47.18661256430976
33,53.285714285714285,37.442857142857136,54.816082310495894
34,55.49999999999999,35.628571428571426,47.07054988695798
35,52.32857142857143,26.771428571428572,36.941521691941716
36,48.12857142857143,20.914285714285715,33.79273068419396
37,51.18571428571429,19.442857142857143,28.32737581221702
38,46.75714285714286,27.414285714285715,46.68035452522148
39,51.08571428571428,21.928571428571427,31.59696869743002
40,41.44285714285714,29.471428571428568,62.1970622408329
41,39.785714285714285,22.27142857142857,49.211135494338414
42,36.74285714285715,26.185714285714283,65.28322297982156
43,27.014285714285712,14.985714285714286,60.04754124886873
44,34.52857142857143,19.785714285714285,54.47038432776641
45,21.642857142857142,10.985714285714286,63.00473990510936
46,25.371428571428574,9.085714285714285,49.507662314787076
47,11.5,0.24285714285714272,59.86526644072308
48,23.25714285714286,11.37142857142857,59.88160536311656
49,23.528571428571432,14.028571428571428,66.56328643074568
50,23.342857142857145,12.62857142857143,63.07925035914028
51,23.942857142857147,17.157142857142855,74.95397788390522
52,13.219999999999999,3.0399999999999996,63.19720112387158
53,18.566666666666666,9.333333333333334,66.71427972896097
