week,temp,dewp,hum
1,19.614285714285717,14.557142857142859,80.38137762307768
2,31.02857142857143,25.999999999999996,81.39413847972996
3,38.51428571428572,35.25714285714286,87.95509437032217
4,27.085714285714282,18.771428571428572,70.5155135211063
5,30.171428571428574,24.057142857142857,77.7289485443702
6,22.028571428571432,16.75714285714286,79.83753991484213
7,29.914285714285715,24.271428571428572,79.25194121168717
8,32.857142857142854,27.942857142857147,81.91805737364763
9,33.77142857142857,26.128571428571426,73.282537853164
10,50.01428571428572,43.885714285714286,79.38411272240316
11,48.61428571428571,35.942857142857136,61.41977817302018
12,45.74285714285714,37.357142857142854,72.3544263697019
13,55.22857142857144,42.17142857142858,61.37447381288161
14,59.78571428571428,44.457142857142856,56.858569687894466
15,58.32857142857142,41.99999999999999,54.51800628881826
16,56.07142857142857,44.857142857142854,65.96707614012153
17,58.24285714285715,48.27142857142858,69.39150179827939
18,62.04285714285714,49.60000000000001,63.70256165185337
19,62.557142857142864,52.728571428571435,70.23106668311664
20,62.97142857142858,57.47142857142858,82.23825263902825
21,73.72857142857143,63.957142857142856,71.53903550734684
22,75.01428571428572,67.69999999999999,78.03155587017727
23,72.3,63.971428571428575,75.10250931833782
24,77.7,71.5,81.26682381272397
27,79.65,68.14999999999999,67.98266589472667
28,77.52857142857142,70.81428571428572,79.8482720975981
29,80.87142857142858,72.74285714285715,76.3776100755696
30,75.60000000000001,65.37142857142857,70.59695514173488
31,77.6,67.41428571428571,70.90727374404973
32,80.44285714285715,71.64285714285714,74.62679998553668
33,74.8,64.71428571428571,70.86646992092295
34,70.57142857142858,59.47142857142857,67.93060389429701
35,73.17142857142856,58.18571428571429,59.413325788768134
36,66.95714285714287,51.371428571428574,57.30377969590575
37,68.64285714285714,54.32857142857143,60.272991056465564
38,71.68571428571428,58.357142857142854,62.85451659935946
39,56.4,47.0,70.69383439316678
40,57.528571428571425,41.057142857142864,54.1020391888751
41,58.185714285714276,45.31428571428571,62.199091973552946
42,53.17142857142857,37.34285714285714,54.830158251847635
43,54.25714285714286,41.2,61.24599983570891
44,40.814285714285724,30.642857142857142,66.83481465796758
45,48.08571428571428,35.6,61.802409871677334
46,40.714285714285715,36.1,83.47871181825349
47,43.6,34.94285714285714,71.35507238514003
48,36.47142857142857,30.585714285714282,79.01855190149632
49,27.414285714285715,19.657142857142855,72.25256711996639
50,20.97142857142857,15.057142857142855,77.54692077781868
51,31.28571428571429,26.04285714285714,80.69512772351437
52,35.56,28.880000000000003,76.42418554210211
53,19.833333333333332,12.1,71.48029456979884
