week,temp,dewp,hum
1,24.814285714285713,14.057142857142859,63.1618632577762
2,38.971428571428575,27.014285714285712,61.90044292197611
3,53.07142857142857,49.41428571428571,87.35517087629164
4,36.25714285714286,27.857142857142854,71.29354139898145
5,37.34285714285714,32.8,83.48647025450911
6,34.58571428571428,28.314285714285713,77.62235574793465
7,40.1,27.642857142857142,60.79208635696741
8,39.6,28.042857142857144,63.01204274630416
9,43.300000000000004,27.7,53.86152588504224
10,57.75714285714285,48.1,70.15987282237205
11,54.142857142857146,44.614285714285714,70.10651085483853
12,54.31428571428571,45.32857142857143,71.58637134422538
13,63.785714285714285,48.74285714285714,58.032153108999765
14,65.61428571428571,51.22857142857142,59.71663810290808
15,66.71428571428571,48.89999999999999,52.71813799521199
16,65.31428571428572,52.028571428571425,62.1507268923023
17,65.68571428571428,56.47142857142857,72.1497102823843
18,70.48571428571428,55.0,57.99563568171211
19,72.42857142857143,65.35714285714286,78.48065763496228
20,71.92857142857143,64.37142857142858,77.12234430582984
21,77.07142857142857,69.14285714285714,76.57270426222703
22,79.95714285714287,72.52857142857144,78.12590733622507
23,81.89999999999999,72.31428571428572,72.8038049562367
24,84.74285714285715,75.6,74.16137351697702
25,85.39999999999999,74.84285714285714,70.80445487672226
26,81.14285714285714,67.45714285714284,63.22138770717919
27,83.08571428571427,73.12857142857142,72.01174608750894
28,82.97142857142856,77.01428571428572,82.29146121095896
29,86.0,76.11428571428571,72.46666599166329
30,85.37142857142858,77.3,76.90261953393566
31,86.92857142857143,76.48571428571428,71.2275758866128
32,87.95714285714284,79.12857142857145,75.22528924181458
33,85.27142857142857,74.60000000000001,70.52141584851371
34,79.21428571428571,66.48571428571428,65.11355256990093
35,76.27142857142857,64.9142857142857,67.94739398197423
36,78.42857142857142,68.1,70.64391912539276
37,76.65714285714284,61.728571428571435,59.98883329034241
38,78.42857142857143,62.85714285714287,58.8730909351732
39,64.21428571428571,48.42857142857143,56.50055734065176
40,62.58571428571429,45.1,52.76659661939811
41,63.91428571428571,48.52857142857142,57.31052237571396
42,64.51428571428572,47.971428571428575,54.96222504382038
43,58.92857142857143,46.971428571428575,64.48207023198827
44,51.271428571428565,38.18571428571429,60.779571319165385
45,55.35714285714287,42.628571428571426,62.17149821624762
46,47.699999999999996,43.857142857142854,86.45774404399378
47,54.957142857142856,45.2,69.58932665589016
48,43.60000000000001,34.0,68.72464499320223
49,33.957142857142856,23.61428571428571,65.51130502934677
50,31.52857142857143,22.599999999999998,69.21085492052832
51,40.028571428571425,31.014285714285716,69.94711783353542
52,43.54,37.04,77.70601235601097
53,31.0,20.566666666666666,64.88131498001485
