week,temp,dewp,hum
1,20.744444444444447,13.177777777777779,72.11080818865717
2,26.500000000000004,19.514285714285716,74.57240010502426
3,11.628571428571428,3.285714285714285,68.5709947258686
4,11.757142857142856,4.114285714285714,70.83351116573874
5,15.014285714285714,7.585714285714286,71.90831131178555
6,17.45714285714286,10.771428571428572,74.61506704399017
7,13.942857142857145,7.957142857142857,76.6312897968416
8,12.5,4.685714285714285,70.3663016490413
9,32.2,24.571428571428573,73.16095730564214
10,20.47142857142857,11.47142857142857,67.65530131566324
11,34.714285714285715,23.74285714285714,63.90672510571337
12,35.528571428571425,28.7,75.95838655044923
13,35.95714285714286,24.900000000000002,63.84172172465631
14,40.1,29.62857142857143,65.93740535246724
15,35.52857142857143,26.0,67.96931194647823
16,50.17142857142857,32.24285714285714,50.00133961966604
17,46.042857142857144,32.25714285714286,58.40242203706805
18,48.857142857142854,33.84285714285714,55.989120058994445
19,53.28571428571429,40.0,60.57686924190906
20,58.728571428571435,40.699999999999996,51.111008420653484
21,60.142857142857146,45.08571428571429,57.49874501533617
22,60.07142857142857,49.58571428571429,68.27426925902932
23,66.39999999999999,58.471428571428575,75.63547247698503
24,65.78571428571429,50.65714285714286,58.119787540619875
25,68.94285714285715,53.2,57.24495182399283
26,70.21428571428571,57.67142857142858,64.46969368121651
27,72.34285714285714,58.4,61.567545629035834
28,75.4,57.84285714285715,54.46490491658798
29,76.87142857142858,63.42857142857143,63.23684270609332
30,74.21428571428571,65.62857142857143,74.60637788008438
31,76.57142857142857,67.08571428571429,72.53678212354534
32,74.85714285714288,63.75714285714286,68.40439581614845
33,71.71428571428572,61.2,69.4857366499242
34,71.54285714285714,56.94285714285714,60.028513256317126
35,71.7,55.62857142857143,56.93836648695915
36,61.37142857142857,50.542857142857144,67.5573427301811
37,60.67142857142858,51.27142857142858,71.14712748468453
38,67.87142857142858,50.44285714285714,53.64922427827624
39,68.04285714285713,54.75714285714286,62.49625548566442
40,57.671428571428564,42.51428571428572,56.93443460158425
41,54.671428571428564,43.285714285714285,65.36766326470624
42,47.84285714285715,36.97142857142857,65.84053026491124
43,44.300000000000004,34.81428571428571,69.11930060500302
44,45.38571428571429,29.82857142857143,54.27014240301185
45,42.17142857142858,34.25714285714286,73.34406970346467
46,34.885714285714286,29.057142857142853,79.06781438754543
47,29.642857142857142,22.32857142857143,73.86179526307606
48,31.72857142857143,23.185714285714283,70.36513048937442
49,23.114285714285717,14.842857142857143,70.18500011888703
50,24.014285714285716,17.67142857142857,76.40603502942527
51,1.9285714285714286,-5.257142857142857,71.19064986344158
52,13.3,6.171428571428572,72.69863775326498
