week,temp,dewp,hum
1,40.666666666666664,30.23333333333333,66.11021439637466
2,51.32857142857142,43.5,74.50399419927622
3,35.442857142857136,26.3,69.05280830228159
4,33.05714285714286,25.2,72.55873332126866
5,42.7,35.957142857142856,76.8899260699819
6,51.32857142857143,43.228571428571435,73.73400486220123
7,43.04285714285714,35.32857142857143,74.01856604592986
8,41.385714285714286,33.25714285714285,72.63748098232824
9,47.55714285714286,37.81428571428571,68.79273293336611
10,41.82857142857143,35.57142857142857,78.30537558853051
11,54.385714285714286,44.385714285714286,68.88592441148009
12,55.22857142857142,44.31428571428571,66.6233100749469
13,55.07142857142857,43.6,65.20255600122812
14,56.89999999999999,51.72857142857142,82.80997276222314
15,62.07142857142857,51.37142857142857,67.9597380881268
16,55.214285714285715,41.628571428571426,60.13544669662184
17,66.88571428571429,57.14285714285713,70.9087982113811
18,61.84285714285714,50.50000000000001,66.33555450685613
19,68.17142857142858,57.614285714285714,68.99623261057121
20,64.72857142857143,53.91428571428571,67.9753159015912
21,74.74285714285715,59.642857142857146,59.37675550152558
22,76.48571428571428,66.15714285714286,70.44369721633565
23,82.17142857142856,68.28571428571429,62.911883142291224
24,79.78571428571429,68.02857142857142,67.3991725999982
25,77.18571428571428,59.89999999999999,55.24611148968618
26,80.18571428571428,64.87142857142858,59.634922385473146
27,77.78571428571429,61.42857142857143,57.18012939914935
28,81.44285714285715,70.52857142857142,69.55238815322389
29,80.8,63.34285714285714,55.40863330488821
30,83.55714285714285,70.78571428571429,65.52051182689547
31,83.4857142857143,72.8,70.30554566994849
32,78.17142857142856,68.92857142857143,73.29998474851529
33,74.58571428571429,66.88571428571429,76.96482357289388
34,75.18571428571428,68.57142857142857,79.94551513146342
35,77.74285714285715,70.02857142857144,77.19224180791072
36,73.58571428571429,67.47142857142856,81.21429407288396
37,77.29999999999998,69.17142857142858,76.06995274470884
38,67.15714285714286,59.01428571428571,75.12642105127291
39,70.07142857142858,56.54285714285714,62.20267931291842
40,64.97142857142858,49.1,56.42547958347509
41,67.74285714285713,59.17142857142857,74.0391567529991
42,64.04285714285713,56.199999999999996,75.65561293216734
43,56.357142857142854,48.18571428571429,74.0282240998179
44,51.08571428571429,36.9,58.183936559278
45,55.41428571428571,43.42857142857143,63.974671512348976
46,48.77142857142858,41.87142857142857,76.96514299599602
47,39.24285714285715,28.67142857142857,65.56156730664945
48,47.7,39.82857142857143,74.0257181795496
49,38.2,30.171428571428574,72.59486057071128
50,42.285714285714285,35.81428571428571,77.6831523935355
51,43.18571428571429,38.542857142857144,83.55194508492124
52,47.41428571428572,39.042857142857144,72.56920514402073
